route_id,departure_station_id,arrival_station_id,operator_id,distance_km
1,4145,4154,31,
2,4154,4145,31,
3,7129,6672,31,
4,6672,7129,31,
5,6672,7078,31,
6,6672,7221,31,
7,1369,327,31,
8,327,1369,31,
9,1369,6212,31,
10,6212,1369,31,
11,464,327,31,
12,464,6212,31,
13,327,464,31,
14,1190,327,31,
15,327,1190,31,
16,6212,1190,31,
17,715,327,31,
18,327,715,31,
19,8148,1369,31,
20,464,8148,31,
21,1369,8148,31,
22,1369,7972,31,
23,1369,8454,31,
24,7972,1369,31,
25,7972,1190,31,
26,8454,1369,31,
27,8454,1190,31,
28,1125,8454,31,
29,1190,8454,31,
30,4461,1369,31,
31,1369,4461,31,
32,2696,3290,31,
33,3290,2696,31,
34,3452,2696,31,
35,2696,3592,31,
36,3486,2696,31,
37,2696,3486,31,
38,4461,2696,31,
39,4461,2699,31,
40,2696,4461,31,
41,5094,2696,31,
42,2696,5094,31,
43,2696,6072,31,
44,6072,2696,31,
45,2696,4287,31,
46,2696,3452,31,
47,8454,6212,31,
48,6212,8705,31,
49,6212,8454,31,
50,8705,6212,31,
51,6225,6212,31,
52,6212,6225,31,
53,7128,8454,31,
54,6225,7128,31,
55,8454,7128,31,
56,7972,6212,31,
57,6212,7972,31,
58,6212,6671,31,
59,3290,7972,31,
60,7972,7128,31,
61,3640,2696,31,
62,2696,3640,31,
63,3640,2699,31,
64,1712,3290,31,
65,1704,7972,31,
66,1704,7128,31,
67,1704,6225,31,
68,1704,8454,31,
69,1704,1707,31,
70,7972,1712,31,
71,7972,1704,31,
72,4461,1712,31,
73,8454,1704,31,
74,6225,1704,31,
75,7128,1704,31,
76,3031,2672,31,
77,3104,3031,31,
78,2672,3031,31,
79,3031,3112,31,
80,3038,2672,31,
81,3031,3104,31,
82,3112,3031,31,
83,2672,3038,31,
84,2672,3104,31,
85,5996,5091,31,
86,5091,5996,31,
87,6070,5091,31,
88,5091,5923,31,
89,5923,5091,31,
90,5091,6070,31,
91,8602,7405,31,
92,8548,7405,31,
93,5719,7405,31,
94,7405,8602,31,
95,7405,8548,31,
96,7405,5719,31,
97,2315,1708,31,
98,2315,2242,31,
99,2340,1757,31,
100,2340,1708,31,
101,1708,2315,31,
102,1757,2315,31,
103,1708,2242,31,
104,2242,2315,31,
105,1708,2340,31,
106,2242,1708,31,
107,1876,1708,31,
108,1876,1757,31,
109,1708,1876,31,
110,1757,1876,31,
111,2631,1708,31,
112,1708,1999,31,
113,1972,1708,31,
114,1708,2027,31,
115,1972,1786,31,
116,1786,1999,31,
117,1708,1972,31,
118,1999,1708,31,
119,2027,1786,31,
120,1708,1786,31,
121,1708,2631,31,
122,2027,1708,31,
123,1786,1972,31,
124,1757,2027,31,
125,1972,2027,31,
126,1786,1708,31,
127,1972,1757,31,
128,2716,3237,31,
129,3237,3199,31,
130,3199,2700,31,
131,3199,2697,31,
132,2697,3199,31,
133,3156,2798,31,
134,3156,4147,31,
135,3156,3212,31,
136,4147,3156,31,
137,3212,3156,31,
138,2798,3156,31,
139,4147,7129,31,
140,4147,7078,31,
141,7129,4147,31,
142,7078,4147,31,
143,8758,5189,31,
144,8758,8790,31,
145,8758,8806,31,
146,8328,8293,31,
147,8328,8357,31,
148,8293,8357,31,
149,8357,8293,31,
150,8357,8308,31,
151,8261,8357,31,
152,8357,8261,31,
153,8357,8328,31,
154,8261,8328,31,
155,8308,8328,31,
156,8308,8357,31,
157,8293,8328,31,
158,7973,8357,31,
159,7973,8328,31,
160,8328,7973,31,
161,8342,7973,31,
162,8357,7973,31,
163,7875,8261,31,
164,7548,8261,31,
165,7774,8261,31,
166,7774,7548,31,
167,7561,7548,31,
168,7774,7875,31,
169,7774,8388,31,
170,7875,7774,31,
171,7548,7774,31,
172,8261,7774,31,
173,8261,7875,31,
174,8261,7548,31,
175,7875,7548,31,
176,7875,7154,31,
177,7875,7129,31,
178,7154,7875,31,
179,7129,7875,31,
180,7129,7154,31,
181,7973,7129,31,
182,7973,6958,31,
183,7129,7973,31,
184,6672,6220,31,
185,6672,6213,31,
186,7221,6220,31,
187,7078,6213,31,
188,7129,6213,31,
189,7221,6213,31,
190,7078,6220,31,
191,7221,6155,31,
192,7078,6672,31,
193,7221,6672,31,
194,7129,6220,31,
195,7129,6155,31,
196,6220,7129,31,
197,6213,7129,31,
198,6155,7129,31,
199,6220,7078,31,
200,6220,6672,31,
201,6213,6672,31,
202,6213,7078,31,
203,6220,7221,31,
204,6155,6672,31,
205,7774,7129,31,
206,7561,7129,31,
207,7129,7561,31,
208,7129,7774,31,
209,7129,7548,31,
210,6934,248,31,
211,6934,243,31,
212,248,6861,31,
213,243,6861,31,
214,6861,248,31,
215,6861,243,31,
216,248,6946,31,
217,243,6946,31,
218,6946,248,31,
219,6946,243,31,
220,243,6934,31,
221,241,6784,31,
222,252,6784,31,
223,6784,241,31,
224,6784,252,31,
225,6777,6784,31,
226,6777,216,31,
227,6784,216,31,
228,216,6784,31,
229,6784,6777,31,
230,216,6777,31,
231,254,7753,31,
232,7548,7129,31,
233,7726,7841,31,
234,7726,7860,31,
235,7841,7726,31,
236,7860,7726,31,
237,7860,7841,31,
238,7841,7860,31,
239,220,7860,35,
240,7860,220,35,
241,7829,7860,31,
242,7829,7841,31,
243,7860,7829,31,
244,7129,7679,31,
245,7078,7679,31,
246,7078,7679,36,
247,7679,7078,31,
248,7679,7078,36,
249,7679,7129,31,
250,7679,7129,36,
251,1876,8856,31,
252,8856,1876,31,
253,8844,1972,31,
254,1972,8844,31,
255,8849,1876,31,
256,1876,8849,31,
257,1876,2441,31,
258,3407,3398,31,
259,3291,3407,31,
260,3407,3291,31,
261,3291,3398,31,
262,3398,3291,31,
263,3398,3407,31,
264,3528,3487,31,
265,3521,3492,31,
266,3492,3521,31,
267,6260,6336,31,
268,6220,6155,31,
269,6213,6155,31,
270,6336,6260,31,
271,7406,7387,31,
272,5721,5689,31,
273,8566,5433,31,
274,5433,8566,31,
275,8204,8149,32,
276,8204,8196,32,
277,8149,8204,32,
278,5189,8758,31,
279,8790,8758,31,
280,8806,8758,31,
281,7753,210,31,
282,7753,192,31,
283,210,7753,31,
284,192,7753,31,
285,210,7768,31,
286,210,7764,31,
287,7753,7768,31,
288,7768,210,31,
289,7764,7753,31,
290,7768,7753,31,
291,210,7774,31,
292,7774,210,31,
293,7774,7753,31,
294,7753,7774,31,
295,7774,192,31,
296,210,7814,31,
297,7814,210,31,
298,953,327,31,
299,7753,212,31,
300,953,6212,31,
301,7753,188,31,
302,7753,254,31,
303,327,953,31,
304,188,7753,31,
305,212,7753,31,
306,6212,953,31,
307,1267,1191,31,
308,1191,1267,31,
309,1286,1191,31,
310,1191,1286,31,
311,327,590,31,
312,6212,464,31,
313,327,614,31,
314,590,327,31,
315,327,669,31,
316,669,327,31,
317,669,6212,31,
318,614,327,31,
319,1707,1875,31,
320,1875,1707,31,
321,1190,6212,31,
322,327,829,31,
323,327,784,31,
324,784,327,31,
325,829,327,31,
326,715,6212,31,
327,6212,715,31,
328,895,327,31,
329,327,895,31,
330,327,877,31,
331,327,135,31,
332,327,1125,31,
333,135,327,31,
334,1125,327,31,
335,135,6212,31,
336,7713,6338,31,
337,6338,7713,31,
338,6338,7218,31,
339,7218,6338,31,
340,6338,7223,31,
341,6338,6440,31,
342,6440,6338,31,
343,6440,7703,31,
344,6845,6440,31,
345,6440,6845,31,
346,7703,6440,31,
347,7708,6440,31,
348,6526,4127,31,
349,4127,6526,31,
350,7067,6998,31,
351,3780,6998,31,
352,6998,6486,31,
353,6998,6302,31,
354,6998,3780,31,
355,3778,6998,31,
356,6486,6998,31,
357,6998,7067,31,
358,6302,6998,31,
359,3025,6998,31,
360,6998,3025,31,
361,6998,6971,31,
362,6971,6998,31,
363,6998,6494,31,
364,6494,6998,31,
365,7036,6496,31,
366,6494,7036,31,
367,6672,6953,36,
368,6861,6953,36,
369,6953,6861,36,
370,6953,6672,36,
371,6440,6522,31,
372,6522,6440,31,
373,7289,6526,31,
374,6526,7653,31,
375,6526,7286,31,
376,7286,6526,31,
377,6526,7289,31,
378,6526,7487,31,
379,7487,6526,31,
380,7321,6526,31,
381,6526,7321,31,
382,6440,6526,31,
383,6526,7496,31,
384,7496,6526,31,
385,2441,2242,33,
386,2561,1876,31,
387,1760,1708,31,
388,2441,1876,31,
389,1830,1876,31,
390,1999,1876,31,
391,1876,2437,31,
392,1876,1975,31,
393,7097,932,31,
394,932,7097,31,
395,7097,930,31,
396,930,7097,31,
397,7074,6546,31,
398,6546,7074,31,
399,7218,6440,31,
400,6988,6440,31,
401,6988,7074,31,
402,7713,6440,31,
403,6440,7713,31,
404,6530,7134,31,
405,7134,6530,31,
406,3071,2672,31,
407,2672,3071,31,
408,5595,4355,31,
409,7404,7397,31,
410,7397,7412,31,
411,7412,7397,31,
412,4355,5595,31,
413,4939,5687,31,
414,5687,5319,31,
415,7385,5595,31,
416,7456,7496,31,
417,7496,7404,31,
418,5595,7404,31,
419,7412,5595,31,
420,7452,5687,31,
421,5687,7452,31,
422,7487,7478,31,
423,6379,7385,31,
424,4878,5687,31,
425,7404,7487,31,
426,5630,7404,31,
427,7404,5630,31,
428,7404,7385,31,
429,7487,7404,31,
430,3017,5595,31,
431,5595,3017,31,
432,4416,5595,31,
433,5595,7385,31,
434,7462,7465,31,
435,7478,7404,31,
436,7653,7487,31,
437,7465,7462,31,
438,7379,7465,31,
439,7465,7379,31,
440,7465,7456,31,
441,7496,7456,31,
442,7465,7496,31,
443,7496,7465,31,
444,7452,7496,31,
445,7496,7452,31,
446,7441,7452,31,
447,5323,5687,31,
448,7435,2787,31,
449,5687,5715,31,
450,2791,7441,31,
451,7435,2791,31,
452,7456,7441,31,
453,5595,4416,31,
454,7478,7487,31,
455,3188,3031,31,
456,3089,2672,31,
457,3089,3031,31,
458,3031,3089,31,
459,2672,3089,31,
460,3031,3188,31,
461,7646,6212,31,
462,7713,7716,31,
463,7716,7713,31,
464,7713,7609,31,
465,2672,3215,31,
466,7609,7713,31,
467,3215,2672,31,
468,7713,7719,31,
469,3215,2679,31,
470,2679,3215,31,
471,6450,2400,31,
472,2400,8326,31,
473,7948,8326,31,
474,8326,2400,31,
475,2400,6450,31,
476,8326,7948,31,
477,8330,2400,31,
478,2400,8330,31,
479,2400,4127,31,
480,4127,2400,31,
481,2400,7546,31,
482,4127,8313,31,
483,8313,4127,31,
484,8330,8340,31,
485,8317,4127,31,
486,8330,8317,31,
487,8340,4127,31,
488,8292,8313,31,
489,7546,2400,31,
490,7546,7153,31,
491,7603,7546,31,
492,7153,7546,31,
493,7546,7150,31,
494,7150,7546,31,
495,7145,7546,31,
496,7896,7153,31,
497,7896,7150,31,
498,7933,2400,31,
499,2400,7933,31,
500,7153,7896,31,
501,7153,7906,31,
502,7906,7153,31,
503,2672,3176,31,
504,2672,3156,31,
505,7153,7074,31,
506,7074,7153,31,
507,7649,2400,31,
508,2400,7649,31,
509,7580,7569,31,
510,7569,7580,31,
511,7546,7649,31,
512,7649,7546,31,
513,7582,7546,31,
514,7575,7669,31,
515,7669,7569,31,
516,3176,2672,31,
517,3156,2672,31,
518,6338,7546,31,
519,7546,6338,31,
520,7550,7546,31,
521,7546,7550,31,
522,7546,7772,31,
523,7772,7546,31,
524,7781,7772,31,
525,7559,7546,31,
526,7645,2400,31,
527,2400,7633,31,
528,7645,7546,31,
529,7546,7645,31,
530,7569,7633,31,
531,7633,7618,31,
532,7618,7633,31,
533,7645,7633,31,
534,7633,7645,31,
535,7633,7546,31,
536,6440,7546,31,
537,7973,8104,31,
538,8104,7973,31,
539,6440,2400,31,
540,2400,6440,31,
541,6440,7145,31,
542,169,8172,36,
543,8172,169,36,
544,8234,8149,32,
545,169,8172,31,
546,8178,8149,32,
547,169,8172,32,
548,8149,8178,32,
549,8172,169,31,
550,6440,7772,31,
551,7772,6440,31,
552,8172,8178,36,
553,8178,169,36,
554,8178,8172,36,
555,8234,8149,36,
556,169,8178,36,
557,2672,3188,31,
558,3188,2672,31,
559,2400,8284,31,
560,4127,6520,31,
561,2400,4129,31,
562,8284,2400,31,
563,2410,2400,31,
564,6520,2400,31,
565,2400,2410,31,
566,2400,6520,31,
567,2410,2705,31,
568,4129,2705,31,
569,6520,2705,31,
570,8284,2705,31,
571,2697,3237,31,
572,7766,2400,31,
573,7772,7840,31,
574,3237,2697,31,
575,7812,2400,31,
576,7750,2400,31,
577,7546,7801,31,
578,7795,6440,31,
579,7546,7812,31,
580,7546,7750,31,
581,7840,7546,31,
582,7750,7766,31,
583,2400,7762,31,
584,2710,3237,31,
585,7766,7546,31,
586,6440,7840,31,
587,7750,7546,31,
588,7762,7546,31,
589,7840,2400,31,
590,7840,6440,31,
591,2400,7840,31,
592,7840,7772,31,
593,2400,7750,31,
594,7812,6502,31,
595,7795,7546,31,
596,7546,7840,31,
597,2400,7766,31,
598,3237,2710,31,
599,3237,2700,31,
600,7812,7750,31,
601,7762,7766,31,
602,7766,7750,31,
603,7750,7789,31,
604,7772,7750,31,
605,7750,7772,31,
606,2700,3237,31,
607,7840,7812,31,
608,7812,7840,31,
609,7812,7801,31,
610,7812,7789,31,
611,7736,7812,31,
612,7766,7736,31,
613,7812,7736,31,
614,7750,7812,31,
615,2697,3608,31,
616,7736,7840,31,
617,7750,7736,31,
618,7736,7766,31,
619,3608,2697,31,
620,3608,2710,31,
621,6412,6334,31,
622,6334,6405,31,
623,6405,6334,31,
624,6334,6412,31,
625,6259,6283,31,
626,6283,6259,31,
627,6334,6379,31,
628,6379,6334,31,
629,6371,6334,31,
630,6334,6371,31,
631,6379,6302,31,
632,6302,6379,31,
633,6088,6305,31,
634,6998,6305,31,
635,6305,6998,31,
636,6305,6088,31,
637,4879,4120,31,
638,4120,5091,31,
639,4120,4879,31,
640,4120,5303,31,
641,4879,6217,31,
642,6217,4879,31,
643,5303,4120,31,
644,5303,6217,31,
645,6217,5303,31,
646,5091,4120,31,
647,5091,6217,31,
648,6217,5091,31,
649,1117,1065,31,
650,1103,1117,31,
651,6933,6945,31,
652,6945,6859,31,
653,6945,6933,31,
654,6859,6945,31,
655,247,6945,31,
656,6948,6704,31,
657,6704,6948,31,
658,6891,6948,31,
659,6948,6891,31,
660,6948,6879,31,
661,6948,6859,31,
662,6782,6776,31,
663,5765,6776,31,
664,6776,6782,31,
665,6776,6792,31,
666,6782,214,31,
667,214,6782,31,
668,6782,6829,31,
669,6829,6782,31,
670,6809,7708,31,
671,2647,6704,31,
672,6779,7708,31,
673,7708,6704,31,
674,6948,7708,31,
675,6904,6898,31,
676,6898,6904,31,
677,6792,6776,31,
678,7708,6779,31,
679,7708,6948,31,
680,6753,6743,31,
681,6668,6743,31,
682,7677,6743,31,
683,6743,6753,31,
684,6743,6668,31,
685,6743,6748,31,
686,6189,6168,31,
687,6168,6189,31,
688,6421,6168,31,
689,6168,6421,31,
690,6168,6415,31,
691,6415,6168,31,
692,6415,6421,31,
693,6421,6415,31,
694,6699,6701,31,
695,6701,6699,31,
696,6647,6668,31,
697,6668,6647,31,
698,4121,5905,36,
699,5905,4121,36,
700,5092,4121,31,
701,4121,5092,31,
702,5387,4121,31,
703,5357,4121,31,
704,4121,5357,31,
705,4121,5387,31,
706,4121,5688,31,
707,5688,4121,31,
708,3638,4458,31,
709,3638,3784,31,
710,4458,3638,31,
711,3784,3638,31,
712,4123,4395,31,
713,6336,4123,31,
714,4395,4123,31,
715,6336,6220,31,
716,4395,4059,31,
717,6336,4059,31,
718,4059,4395,31,
719,4065,4395,31,
720,4123,4059,31,
721,6220,4395,31,
722,4123,6336,31,
723,4395,6220,31,
724,6220,6336,31,
725,5188,4121,36,
726,4122,4460,36,
727,4460,4122,36,
728,8326,6460,31,
729,7948,6460,31,
730,2400,8326,36,
731,8326,6460,36,
732,2400,7948,36,
733,177,7736,31,
734,7736,177,31,
735,6526,6440,31,
736,6440,7218,31,
737,6440,6988,31,
738,7218,6440,36,
739,6988,6440,36,
740,7145,7074,31,
741,7074,7145,31,
742,7145,6440,31,
743,7593,6440,31,
744,7546,7145,31,
745,6440,7593,31,
746,7153,6440,31,
747,6494,7119,31,
748,7119,6496,31,
749,7736,190,31,
750,190,7736,31,
751,4122,3639,31,
752,3639,4122,31,
753,3639,6219,31,
754,6440,4127,31,
755,7110,6546,31,
756,6546,8269,31,
757,8269,6546,31,
758,7110,7074,31,
759,7074,8269,31,
760,8269,7074,31,
761,6442,7110,31,
762,6440,6460,31,
763,6440,7153,31,
764,7145,6460,31,
765,7150,6440,31,
766,7142,6440,31,
767,6219,3639,31,
768,7402,8436,31,
769,6440,7150,31,
770,6440,7142,31,
771,4095,4359,31,
772,4359,4095,31,
773,8436,7402,31,
774,4386,4359,31,
775,4397,4423,31,
776,4423,4397,31,
777,4386,4397,31,
778,4122,3289,31,
779,6219,3289,31,
780,3289,4122,31,
781,3289,6219,31,
782,7649,7546,36,
783,7669,7649,31,
784,7649,7669,31,
785,7669,7546,31,
786,7618,7546,31,
787,7546,7618,31,
788,7645,7618,31,
789,7618,7645,31,
790,7750,272,31,
791,272,7750,31,
792,183,7736,31,
793,7736,183,31,
794,7397,5595,36,
795,5687,4878,31,
796,6379,7404,31,
797,5687,4878,36,
798,4878,5687,36,
799,6259,6276,31,
800,6276,6259,31,
801,6334,6402,31,
802,6402,6334,31,
803,6302,6276,31,
804,4131,6343,31,
805,4131,6355,31,
806,6343,6334,31,
807,6154,6668,31,
808,6692,6154,31,
809,6189,6154,31,
810,6765,6668,31,
811,6668,6765,31,
812,6665,6765,31,
813,6154,6168,31,
814,6168,6154,31,
815,247,6859,31,
816,6859,247,31,
817,238,6782,31,
818,6782,238,31,
819,1065,1100,31,
820,1065,609,31,
821,1100,1065,31,
822,463,7075,36,
823,463,7124,36,
824,463,7124,31,
825,463,7075,31,
826,6334,6343,31,
827,6343,7519,31,
828,7519,6343,31,
829,4144,4300,31,
830,4300,4144,31,
831,5595,4393,31,
832,4416,4393,31,
833,4197,4144,31,
834,7734,4144,31,
835,4144,7734,31,
836,4144,7732,31,
837,7732,4355,31,
838,4355,7732,31,
839,6334,4393,31,
840,4393,6334,31,
841,7732,5037,31,
842,5037,5057,31,
843,5057,4355,31,
844,4061,4151,31,
845,4355,4393,31,
846,4058,4076,31,
847,4144,4393,31,
848,4393,4144,31,
849,7521,4058,31,
850,4058,7521,31,
851,7519,7521,31,
852,4216,7521,31,
853,7521,4216,31,
854,7521,4144,31,
855,4359,4386,31,
856,2782,2731,31,
857,2731,2782,31,
858,7872,7843,31,
859,7843,7872,31,
860,2764,7843,31,
861,7843,2764,31,
862,828,783,31,
863,783,828,31,
864,783,828,36,
865,737,714,31,
866,714,737,36,
867,714,737,31,
868,714,876,31,
869,593,887,31,
870,324,737,31,
871,737,324,31,
872,737,734,31,
873,876,334,31,
874,334,887,31,
875,334,876,31,
876,876,734,31,
877,876,737,31,
878,737,876,31,
879,379,876,31,
880,876,379,31,
881,379,887,31,
882,887,379,31,
883,876,887,31,
884,894,462,31,
885,462,894,31,
886,379,401,31,
887,324,396,31,
888,401,379,31,
889,396,324,31,
890,582,379,31,
891,379,582,31,
892,379,593,31,
893,324,379,31,
894,379,324,31,
895,7075,594,36,
896,7075,463,36,
897,7124,463,36,
898,298,864,31,
899,508,462,31,
900,864,298,31,
901,462,508,31,
902,462,1616,31,
903,1616,462,31,
904,35,1366,31,
905,1366,35,31,
906,1451,1490,31,
907,1490,1451,31,
908,1427,1366,31,
909,1366,1433,31,
910,1448,1366,31,
911,1366,1448,31,
912,1433,1366,31,
913,1366,1427,31,
914,1433,1448,31,
915,1448,1433,31,
916,917,876,31,
917,613,609,31,
918,609,613,31,
919,1569,609,31,
920,876,917,31,
921,1666,1318,31,
922,1318,1666,31,
923,1381,1318,31,
924,1318,1381,31,
925,1505,1381,31,
926,1381,1505,31,
927,2030,714,31,
928,714,783,31,
929,952,1055,31,
930,1055,952,31,
931,952,1002,31,
932,1002,952,31,
933,901,887,36,
934,901,887,31,
935,887,901,36,
936,887,901,31,
937,49,958,31,
938,958,49,31,
939,582,887,36,
940,582,887,31,
941,901,582,36,
942,901,582,31,
943,582,901,36,
944,582,901,31,
945,35,38,31,
946,38,35,31,
947,887,582,36,
948,887,582,31,
949,1595,1569,31,
950,1569,1595,31,
951,1605,1569,31,
952,1569,1605,31,
953,1569,613,31,
954,1605,613,31,
955,613,1569,31,
956,613,1595,31,
957,609,1569,31,
958,1569,1582,31,
959,1595,609,31,
960,1605,609,31,
961,609,1605,31,
962,1569,640,31,
963,640,1569,31,
964,613,640,31,
965,1582,1569,31,
966,582,379,36,
967,6643,407,36,
968,6643,407,31,
969,2416,7393,36,
970,2416,7393,31,
971,407,379,36,
972,407,379,31,
973,379,404,36,
974,379,404,31,
975,407,6643,36,
976,7363,2416,31,
977,407,6643,31,
978,404,379,36,
979,404,379,31,
980,379,407,36,
981,379,407,31,
982,582,404,36,
983,582,404,31,
984,404,582,36,
985,404,582,31,
986,404,6643,36,
987,404,6643,31,
988,6643,404,36,
989,6643,404,31,
990,1061,1035,31,
991,1016,1035,31,
992,1035,5813,31,
993,1028,1061,31,
994,1035,1061,31,
995,439,8432,31,
996,6154,439,36,
997,6154,439,31,
998,439,6154,31,
999,8432,439,31,
1000,1451,1471,31,
1001,1471,1451,31,
1002,1451,1460,31,
1003,1188,156,31,
1004,1124,1188,31,
1005,1124,156,31,
1006,462,1188,31,
1007,1188,462,31,
1008,609,668,31,
1009,668,462,31,
1010,462,609,31,
1011,462,668,31,
1012,558,462,31,
1013,462,558,31,
1014,474,521,31,
1015,521,474,31,
1016,6668,462,31,
1017,462,6668,31,
1018,508,613,31,
1019,613,508,31,
1020,1285,107,31,
1021,1188,107,31,
1022,107,1285,31,
1023,1285,1318,31,
1024,1255,1335,31,
1025,462,613,31,
1026,613,462,31,
1027,462,521,31,
1028,462,1335,31,
1029,1335,462,31,
1030,1335,828,31,
1031,783,1335,31,
1032,1335,783,31,
1033,1343,1335,31,
1034,1124,783,31,
1035,828,1335,31,
1036,783,1124,31,
1037,894,737,31,
1038,462,917,31,
1039,521,462,31,
1040,379,396,31,
1041,396,379,31,
1042,1188,1255,31,
1043,1255,917,31,
1044,7341,379,31,
1045,379,7341,31,
1046,156,1124,31,
1047,1188,876,31,
1048,1335,151,31,
1049,151,1335,31,
1050,913,890,31,
1051,894,508,31,
1052,913,894,31,
1053,894,913,31,
1054,890,894,31,
1055,894,890,31,
1056,890,913,31,
1057,1188,1124,31,
1058,396,401,31,
1059,894,1188,31,
1060,401,396,31,
1061,609,462,31,
1062,668,609,31,
1063,1318,1285,31,
1064,783,1985,31,
1065,1134,156,31,
1066,1985,783,31,
1067,714,729,31,
1068,1335,1255,31,
1069,729,714,31,
1070,1335,1343,31,
1071,1124,1335,31,
1072,592,461,31,
1073,1335,1124,31,
1074,474,462,31,
1075,1134,917,31,
1076,917,1255,31,
1077,439,714,31,
1078,439,876,31,
1079,714,439,31,
1080,462,474,31,
1081,876,439,31,
1082,462,737,31,
1083,439,7911,31,
1084,7911,439,31,
