route_id,departure_station_id,arrival_station_id,operator_id,distance_km
1085,439,7917,31,
1086,7911,7877,31,
1087,156,1124,36,
1088,1124,156,36,
1089,1140,156,31,
1090,156,1140,36,
1091,1124,138,31,
1092,1124,138,36,
1093,138,1124,36,
1094,138,1124,31,
1095,1188,917,31,
1096,917,1188,31,
1097,917,1134,31,
1098,1124,462,31,
1099,107,1265,31,
1100,1265,107,31,
1101,2241,2026,33,
1102,2026,2241,33,
1103,2526,1998,31,
1104,2057,2026,31,
1105,2142,1756,31,
1106,2026,2044,31,
1107,1998,2026,31,
1108,1756,2241,31,
1109,1722,2030,31,
1110,1756,1785,31,
1111,2044,2026,31,
1112,1785,1756,31,
1113,2241,1756,31,
1114,2030,1722,31,
1115,1737,1722,31,
1116,2026,1785,31,
1117,1785,2026,31,
1118,1722,1737,31,
1119,2241,3029,31,
1120,1366,1595,31,
1121,1592,7657,31,
1122,7657,1592,31,
1123,2325,2241,31,
1124,958,1035,31,
1125,1035,958,31,
1126,1028,1035,31,
1127,1666,1651,31,
1128,2951,1666,31,
1129,1651,1666,31,
1130,1666,2951,31,
1131,1998,1985,31,
1132,1873,2559,31,
1133,1331,1471,31,
1134,1985,1998,31,
1135,1471,1331,31,
1136,1985,2526,31,
1137,1985,2526,36,
1138,2526,1985,31,
1139,2526,1985,36,
1140,1971,2526,36,
1141,1971,2526,31,
1142,2526,1971,31,
1143,1971,1998,31,
1144,2526,1971,36,
1145,1998,1971,31,
1146,1333,1471,31,
1147,5671,1471,31,
1148,1998,2526,36,
1149,1998,2526,31,
1150,2241,2279,31,
1151,2241,2439,31,
1152,2439,2241,31,
1153,2526,1974,31,
1154,1974,2526,36,
1155,1974,2526,31,
1156,2526,1873,36,
1157,1451,1331,31,
1158,1471,5671,31,
1159,1451,1333,31,
1160,1381,5519,31,
1161,8818,1381,31,
1162,5519,1381,31,
1163,1381,8818,31,
1164,1366,1666,31,
1165,1366,1505,31,
1166,1318,1366,31,
1167,4125,1517,31,
1168,1517,4125,31,
1169,3638,7075,31,
1170,3638,6335,31,
1171,3638,7124,31,
1172,6591,1517,31,
1173,1517,6591,31,
1174,2559,2526,31,
1175,2526,2559,31,
1176,2563,1873,31,
1177,958,171,31,
1178,2435,2439,31,
1179,1828,2313,31,
1180,1900,1873,31,
1181,2313,2338,31,
1182,2338,2279,31,
1183,2313,2279,31,
1184,2338,2313,31,
1185,2279,2338,31,
1186,171,958,31,
1187,2526,2630,31,
1188,2526,2610,31,
1189,8335,6110,31,
1190,1515,1399,31,
1191,8093,6110,31,
1192,1457,5645,31,
1193,5659,6110,31,
1194,1510,5645,31,
1195,1399,6110,31,
1196,1399,1457,31,
1197,6110,1399,31,
1198,1457,6110,31,
1199,1515,1457,31,
1200,1457,1399,31,
1201,5645,1510,31,
1202,6110,1457,31,
1203,1399,1515,31,
1204,1457,8335,31,
1205,6110,1510,31,
1206,1399,8335,31,
1207,1517,1366,31,
1208,3584,3288,31,
1209,3288,3584,31,
1210,1366,1517,31,
1211,1525,1366,31,
1212,1366,1525,31,
1213,1366,1399,31,
1214,1399,1366,31,
1215,1517,613,31,
1216,5581,1517,31,
1217,5583,1517,31,
1218,1517,5579,31,
1219,1517,1608,31,
1220,1517,5581,31,
1221,1517,5583,31,
1222,613,1517,31,
1223,5581,5525,31,
1224,5583,5525,31,
1225,5575,5527,31,
1226,5531,1608,31,
1227,5569,5527,31,
1228,5539,1517,31,
1229,5587,1517,31,
1230,5585,1517,31,
1231,1517,5539,31,
1232,5523,5583,31,
1233,1608,1517,31,
1234,5669,1399,31,
1235,5669,5645,31,
1236,5643,5669,31,
1237,5641,5669,31,
1238,1399,5669,31,
1239,5645,5669,31,
1240,952,1047,31,
1241,958,1065,31,
1242,980,958,31,
1243,1065,1077,31,
1244,1065,958,31,
1245,1451,1366,31,
1246,1366,1451,31,
1247,1451,1374,31,
1248,2707,2694,31,
1249,2694,2707,31,
1250,1451,7955,31,
1251,1490,5821,31,
1252,7955,1451,31,
1253,5821,1490,31,
1254,1542,1517,31,
1255,1542,1569,31,
1256,1569,1542,31,
1257,1366,1542,31,
1258,1366,1569,31,
1259,1510,5725,31,
1260,5725,1510,31,
1261,2678,2662,31,
1262,3155,3214,31,
1263,2681,2662,31,
1264,3175,3155,31,
1265,2662,2678,31,
1266,3155,3175,31,
1267,2662,2681,31,
1268,1421,1366,31,
1269,1366,1421,31,
1270,3187,3175,31,
1271,1281,1124,31,
1272,1124,1281,31,
1273,2913,1124,31,
1274,2905,1124,31,
1275,1124,2905,31,
1276,1124,2917,31,
1277,7517,1124,31,
1278,3103,3029,31,
1279,3103,3111,31,
1280,2666,3103,31,
1281,3111,3103,31,
1282,2662,3103,31,
1283,3103,2666,31,
1284,3103,2662,31,
1285,2676,3103,31,
1286,3103,2676,31,
1287,6849,6579,31,
1288,645,462,31,
1289,462,8446,31,
1290,643,462,31,
1291,462,643,31,
1292,6768,462,31,
1293,8446,643,31,
1294,645,643,31,
1295,643,8446,31,
1296,462,6768,31,
1297,2887,462,31,
1298,8446,462,31,
1299,6579,462,31,
1300,462,2887,31,
1301,462,645,31,
1302,474,343,31,
1303,462,3269,31,
1304,3269,462,31,
1305,3269,474,31,
1306,343,474,31,
1307,4622,4601,31,
1308,4601,4622,31,
1309,4457,4663,31,
1310,4663,4457,31,
1311,4663,4622,31,
1312,4601,4663,31,
1313,1188,1335,31,
1314,1335,1188,31,
1315,4601,4284,31,
1316,4284,4601,31,
1317,3927,3821,31,
1318,3927,3821,36,
1319,3821,3990,31,
1320,3821,3990,36,
1321,3990,3927,31,
1322,3990,3821,31,
1323,3990,3821,36,
1324,3821,3927,31,
1325,3821,3927,36,
1326,619,609,31,
1327,4284,3821,31,
1328,3821,4284,31,
1329,631,609,31,
1330,6480,1124,31,
1331,3927,4601,31,
1332,1124,6480,31,
1333,3990,4601,31,
1334,4601,3927,31,
1335,3927,3990,31,
1336,4601,3990,31,
1337,3141,3799,31,
1338,3799,3783,31,
1339,640,613,31,
1340,6843,609,31,
1341,609,640,31,
1342,3141,3927,31,
1343,3927,3141,31,
1344,640,609,31,
1345,3952,3783,31,
1346,3783,3952,31,
1347,3952,3927,31,
1348,609,6843,31,
1349,1285,5671,31,
1350,7529,7537,31,
1351,1122,7523,31,
1352,3544,7531,31,
1353,7527,1122,31,
1354,7537,7529,31,
1355,7525,1122,31,
1356,7537,7533,31,
1357,1331,1318,31,
1358,1318,1331,31,
1359,5671,1318,31,
1360,4343,4765,31,
1361,4846,4765,31,
1362,4765,4343,31,
1363,4765,4284,31,
1364,4284,4343,31,
1365,4765,4846,31,
1366,4765,4863,31,
1367,4863,4765,31,
1368,1318,5671,31,
1369,7075,3638,31,
1370,7124,3638,31,
1371,1651,1318,31,
1372,1318,1616,31,
1373,2951,1318,31,
1374,4765,4972,31,
1375,1616,1318,31,
1376,7373,1651,31,
1377,6855,1651,31,
1378,1318,1651,31,
1379,1651,7373,31,
1380,4878,4952,31,
1381,4952,4878,31,
1382,6335,3638,31,
1383,4885,4931,31,
1384,4885,4906,31,
1385,4931,4885,31,
1386,4906,4885,31,
1387,4878,4885,31,
1388,4878,4931,31,
1389,4931,4878,31,
1390,4885,4878,31,
1391,2979,1318,31,
1392,1651,1655,31,
1393,4789,4885,31,
1394,4765,4885,31,
1395,4885,4765,31,
1396,4885,4789,31,
1397,1229,1220,31,
1398,4765,5595,31,
1399,4765,5063,31,
1400,5595,5063,31,
1401,1220,1229,31,
1402,5063,4765,31,
1403,3568,1643,31,
1404,4715,4972,31,
1405,5017,4972,31,
1406,4972,4684,31,
1407,4972,5017,31,
1408,6617,1616,31,
1409,4684,4972,31,
1410,4972,4715,31,
1411,3568,2947,31,
1412,4684,4715,31,
1413,1229,1616,31,
1414,1616,1643,31,
1415,2947,3566,31,
1416,1643,2979,31,
1417,2979,6617,31,
1418,3568,6617,31,
1419,4715,4684,31,
1420,3560,3566,31,
1421,6629,2947,31,
1422,1643,1616,31,
1423,1616,1229,31,
1424,1616,2961,31,
1425,2961,1616,31,
1426,2961,3568,31,
1427,3568,2961,31,
1428,4878,4765,31,
1429,4622,4663,31,
1430,4972,4878,31,
1431,4878,4972,31,
1432,4972,5000,31,
1433,5000,4972,31,
1434,1255,1188,31,
1435,1134,1255,31,
1436,1255,1134,31,
1437,4476,4479,31,
1438,4467,4485,31,
1439,4457,4485,31,
1440,4485,4467,31,
1441,4485,4457,31,
1442,4457,4479,31,
1443,4479,4457,31,
1444,4479,4476,31,
1445,4527,4551,31,
1446,4551,4527,31,
1447,4457,4551,31,
1448,5909,4527,31,
1449,6005,5909,31,
1450,5909,6005,31,
1451,4527,5909,31,
1452,4650,5026,31,
1453,5026,4650,31,
1454,4622,4650,31,
1455,4650,4622,31,
1456,4457,4581,31,
1457,4581,4457,31,
1458,4457,4684,31,
1459,4684,4457,31,
1460,4457,4723,31,
1461,4723,4457,31,
1462,2115,2241,33,
1463,5995,5947,31,
1464,5995,5939,31,
1465,5961,5995,31,
1466,5995,5961,31,
1467,6069,5995,31,
1468,5939,6008,31,
1469,5922,6008,31,
1470,6008,5922,31,
1471,6008,5939,31,
1472,5903,6008,31,
1473,6008,5903,31,
1474,1985,2030,33,
1475,5995,6062,31,
1476,2033,1985,33,
1477,2033,2385,33,
1478,6062,5995,31,
1479,2030,1985,33,
1480,2030,2385,33,
1481,5939,5992,31,
1482,5983,5939,31,
1483,5992,5939,31,
1484,2385,2030,33,
1485,5995,6069,31,
1486,6008,6069,31,
1487,5995,6069,36,
1488,5995,4527,31,
1489,4527,6069,31,
1490,2030,2033,33,
1491,2227,2182,33,
1492,2182,2227,33,
1493,2182,1756,36,
1494,2182,1756,33,
1495,1756,2182,33,
1496,5410,5428,31,
1497,5428,5410,31,
1498,8450,8547,31,
1499,8814,8702,31,
1500,8702,8814,36,
1501,8814,8702,36,
1502,8757,5187,31,
1503,5187,8757,31,
1504,8633,8686,31,
1505,8686,8633,31,
1506,8614,8623,31,
1507,8547,8623,31,
1508,8547,8686,31,
1509,8614,8547,31,
1510,8547,8614,31,
1511,8601,8547,31,
1512,8623,8547,31,
1513,8547,8601,31,
1514,8623,8450,31,
1515,8686,8623,31,
1516,8561,8457,31,
1517,8450,8561,31,
1518,8561,8457,36,
1519,8457,8561,31,
1520,8757,8702,31,
1521,8561,5090,36,
1522,5430,5410,31,
1523,5410,5430,31,
1524,8702,8757,31,
1525,8386,8376,31,
1526,8376,8386,31,
1527,1797,1785,31,
1528,1785,1797,31,
1529,2057,1785,31,
1530,1756,2142,31,
1531,5440,5090,31,
1532,5323,5319,31,
1533,5422,5319,31,
1534,5319,5422,31,
1535,5319,5323,31,
1536,5360,5360,31,
1537,5090,5232,31,
1538,5090,5155,31,
1539,5232,5090,31,
1540,5168,5090,31,
1541,5090,5168,31,
1542,5207,5232,31,
1543,5232,5207,31,
1544,5232,5187,31,
1545,5187,5232,31,
1546,5323,4878,31,
1547,4878,5323,31,
1548,5143,5302,31,
1549,5302,5143,31,
1550,5143,4878,31,
1551,4878,5143,31,
1552,5143,5090,31,
1553,5090,5903,31,
1554,5097,5903,31,
1555,5097,5903,36,
1556,5903,5090,31,
1557,5903,5097,31,
1558,5140,5090,31,
1559,5090,5140,31,
1560,5903,5939,31,
1561,5090,5939,31,
1562,5115,5090,31,
1563,5939,5097,31,
1564,5090,5115,31,
1565,5097,5115,31,
1566,5115,5097,31,
1567,5140,5124,31,
1568,5124,5140,31,
1569,5939,5903,31,
1570,8614,5356,31,
1571,5356,8614,31,
1572,928,8614,31,
1573,5356,4878,31,
1574,5319,4878,31,
1575,2795,2764,31,
1576,2764,2795,31,
1577,3211,2795,31,
1578,2795,3211,31,
1579,2795,3610,31,
1580,3610,2795,31,
1581,1834,2313,31,
1582,2313,1834,31,
1583,5091,7968,31,
1584,4458,7968,31,
1585,4458,5091,31,
1586,8548,7968,31,
1587,2559,2439,31,
1588,2435,2494,31,
1589,2610,2526,31,
1590,2494,2435,31,
1591,2439,2494,31,
1592,2494,2439,31,
1593,4458,8548,31,
1594,168,8171,36,
1595,168,8171,32,
1596,8171,168,36,
1597,8171,168,32,
1598,4458,8484,31,
1599,8259,8326,31,
1600,8326,8259,31,
1601,8386,8031,31,
1602,8031,8386,31,
1603,5091,4458,31,
1604,8484,4458,31,
1605,7968,4458,31,
1606,7968,5091,31,
1607,8548,4458,31,
1608,7968,8548,31,
1609,3201,3211,31,
1610,3239,2372,31,
1611,2372,3239,31,
1612,3236,3288,31,
1613,3288,3236,31,
1614,3155,3288,31,
1615,3288,3155,31,
1616,3155,3211,31,
1617,3211,3155,31,
1618,3079,3086,31,
1619,3086,3079,31,
1620,2671,3029,31,
1621,4284,4309,31,
1622,3821,3815,31,
1623,3949,3952,31,
1624,3952,3949,31,
1625,3908,3898,31,
1626,3898,3908,31,
1627,3893,3898,31,
1628,3908,3857,31,
1629,3857,3908,31,
1630,8821,1709,31,
1631,1875,7972,31,
1632,8454,1875,31,
1633,7077,1875,31,
1634,7077,1704,31,
1635,7972,1875,31,
1636,7128,1875,31,
1637,1875,4461,31,
1638,1704,3290,31,
1639,1875,3640,31,
1640,1704,3640,31,
1641,4461,1875,31,
1642,3640,1704,31,
1643,3640,1712,31,
1644,3290,1704,31,
1645,4461,1704,31,
1646,3640,6225,31,
1647,3640,7972,31,
1648,3640,7077,31,
1649,3640,7128,31,
1650,3070,7972,31,
1651,3290,8454,31,
1652,3290,7128,31,
1653,3290,7077,31,
1654,7077,3640,31,
1655,7128,3640,31,
1656,7972,3640,31,
1657,6225,3640,31,
1658,7972,3070,31,
1659,7077,3290,31,
1660,7128,3290,31,
1661,7972,3290,31,
1662,3290,1369,31,
1663,3452,1369,31,
1664,1369,3290,31,
1665,1369,3452,31,
1666,3640,1369,31,
1667,1369,3640,31,
1668,1369,3786,31,
1669,3786,1369,31,
1670,7128,1369,31,
1671,7077,1369,31,
1672,8148,464,31,
1673,7972,464,31,
1674,1369,8705,31,
1675,8705,1369,31,
1676,464,7972,31,
1677,1369,7077,31,
1678,1369,7128,31,
1679,3484,3523,36,
1680,3523,3484,36,
1681,4121,8815,36,
1682,8815,4121,36,
1683,8146,4121,31,
1684,8146,6218,31,
1685,4121,8146,31,
1686,4121,8356,31,
1687,8356,4121,31,
1688,8356,6218,31,
1689,6213,6336,31,
1690,6336,6213,31,
1691,7405,6217,31,
1692,6217,7405,31,
1693,6208,7405,31,
1694,7405,6208,31,
1695,8103,6212,31,
1696,8143,6212,31,
1697,6212,8103,31,
1698,6212,8143,31,
1699,6212,8148,31,
1700,8148,6212,31,
1701,6212,8387,31,
1702,6212,8032,31,
1703,8032,6212,31,
1704,8387,6212,31,
1705,8550,8616,31,
1706,5720,8550,31,
1707,8550,5720,31,
1708,8616,8550,31,
1709,1709,8821,31,
1710,6212,7874,31,
1711,7874,6212,31,
1712,6212,7650,31,
1713,7650,6212,31,
1714,5186,5231,36,
1715,5231,5186,36,
1716,6212,7646,31,
1717,6212,7813,31,
1718,7813,6212,31,
1719,6212,7767,31,
1720,7767,6212,31,
1721,7077,6212,31,
1722,7128,6212,31,
1723,6212,7077,31,
1724,6212,7128,31,
1725,6212,7247,31,
1726,7247,6212,31,
1727,961,6212,31,
1728,6212,961,31,
1729,6671,6212,31,
1730,6212,6860,31,
1731,6860,6212,31,
1732,2378,4456,31,
1733,4456,2378,31,
1734,3810,2645,31,
1735,3798,3810,31,
1736,2645,3810,31,
1737,3782,6552,31,
1738,2362,3782,31,
1739,3782,2362,31,
1740,6552,3782,31,
1741,3782,2364,31,
1742,3483,3287,31,
1743,3287,3483,31,
1744,3362,3287,31,
1745,7128,7972,31,
1746,7128,8148,31,
1747,7128,8103,31,
1748,1187,588,31,
1749,588,1187,31,
1750,461,588,31,
1751,588,461,31,
1752,912,686,31,
1753,686,912,31,
1754,686,7711,31,
1755,7128,5094,31,
1756,7711,686,31,
1757,893,686,31,
1758,686,893,31,
1759,916,686,31,
1760,686,916,31,
1761,134,1187,31,
1762,1187,134,31,
1763,8103,7128,31,
1764,8148,7128,31,
1765,5094,7128,31,
1766,6212,7773,31,
1767,6212,7560,31,
1768,6212,7547,31,
1769,2240,2244,31,
1770,7773,6212,31,
1771,2025,2244,31,
1772,7547,6212,31,
1773,7560,6212,31,
1774,2244,2240,31,
1775,2244,2025,31,
1776,4931,4894,31,
1777,4894,4931,31,
1778,4894,4906,31,
1779,5063,5595,31,
1780,1707,1704,31,
1781,5723,4885,31,
1782,4885,5723,31,
1783,2527,1707,31,
1784,2560,1707,31,
1785,1707,2527,31,
1786,1707,2560,31,
1787,4593,4581,31,
1788,1922,1707,31,
1789,8520,8483,31,
1790,8483,8520,31,
1791,1829,1707,31,
1792,1707,1829,31,
1793,1707,1922,31,
1794,5155,5207,31,
1795,5090,5386,31,
1796,5386,5090,31,
1797,5115,5903,31,
1798,1707,2440,31,
1799,3765,3637,31,
1800,3637,3765,31,
1801,3888,3637,31,
1802,3637,3888,31,
1803,2339,1707,31,
1804,1835,1707,31,
1805,2276,1707,31,
1806,1707,2339,31,
1807,1707,1835,31,
1808,1707,2276,31,
1809,1707,2314,31,
1810,2695,3289,31,
1811,3289,2695,31,
1812,2695,3441,31,
1813,3441,2695,31,
1814,2695,3451,31,
1815,3451,2695,31,
1816,2695,3639,31,
1817,3639,2695,31,
1818,2695,3785,31,
1819,3785,2695,31,
1820,4460,2695,31,
1821,2695,4460,31,
1822,4460,1921,31,
1823,1921,4460,31,
1824,2695,5093,31,
1825,5093,2695,31,
1826,2695,6071,31,
1827,2695,5998,31,
1828,6071,2695,31,
1829,5998,2695,31,
1830,326,1368,31,
1831,1368,326,31,
1832,7076,6211,31,
1833,7127,6211,31,
1834,6211,7076,31,
1835,6211,7127,31,
1836,6224,7127,31,
1837,7076,6224,31,
1838,1874,7076,31,
1839,1874,7127,31,
1840,7076,1874,31,
1841,7127,1874,31,
1842,7971,6211,31,
1843,6211,7971,31,
1844,1711,7971,31,
1845,7971,1711,31,
1846,1874,7971,31,
1847,7971,1921,31,
1848,7971,1874,31,
1849,6211,8147,31,
1850,8147,6211,31,
1851,6224,1874,31,
1852,1921,6224,31,
1853,1874,6224,31,
1854,6211,6224,31,
1855,6224,6211,31,
1856,8704,6211,31,
1857,8453,6211,31,
1858,6211,8704,31,
1859,6211,8453,31,
1860,1711,8102,31,
1861,8102,309,31,
1862,7971,309,31,
1863,3592,2696,31,
1864,1449,67,31,
1865,1370,67,31,
1866,67,1449,31,
1867,67,1370,31,
1868,83,73,31,
1869,1491,73,31,
1870,89,1491,31,
1871,73,83,31,
1872,73,1491,31,
1873,1491,83,31,
1874,57,1491,31,
1875,1491,57,31,
1876,4146,2696,31,
1877,2696,4146,31,
1878,1370,1401,31,
1879,1401,1370,31,
1880,1370,1618,31,
1881,1618,1370,31,
1882,1370,1382,31,
1883,1382,1370,31,
1884,1370,1191,31,
1885,1191,1370,31,
1886,1066,962,31,
1887,962,1066,31,
1888,1370,1452,31,
1889,1452,1370,31,
1890,1370,1491,31,
1891,1491,1370,31,
1892,1370,1449,31,
1893,1449,1370,31,
1894,1370,1434,31,
1895,1434,1370,31,
1896,1370,1570,31,
1897,1570,1370,31,
1898,1370,1667,31,
1899,1370,1319,31,
1900,1667,1370,31,
1901,1319,1370,31,
1902,1667,2433,31,
1903,1319,2433,31,
1904,2433,1667,31,
1905,2433,1319,31,
1906,954,1056,31,
1907,1056,954,31,
1908,954,1003,31,
1909,1003,954,31,
1910,1519,1370,31,
1911,1370,1519,31,
1912,954,1370,31,
1913,1370,954,31,
1914,962,954,31,
1915,954,962,31,
1916,1370,1543,31,
1917,1543,1370,31,
1918,1370,1549,31,
1919,1549,1370,31,
1920,1519,1543,31,
1921,1370,1596,31,
1922,1596,1370,31,
1923,1606,1370,31,
1924,1370,1606,31,
1925,1370,615,31,
1926,615,1370,31,
1927,615,1596,31,
1928,1370,611,31,
1929,611,1370,31,
1930,1401,1519,31,
1931,1519,1401,31,
1932,1618,1519,31,
1933,1519,1618,31,
1934,1519,1382,31,
1935,1382,1519,31,
1936,962,1370,31,
1937,1370,962,31,
1938,4054,4032,31,
1939,4032,4054,31,
1940,50,962,31,
1941,4032,1063,31,
1942,1063,4032,31,
1943,4032,1018,31,
1944,1018,4032,31,
1945,962,50,31,
1946,1063,4050,31,
1947,4050,1063,31,
1948,47,962,31,
1949,962,47,31,
1950,1062,1036,31,
1951,1036,1062,31,
1952,962,1036,31,
1953,1036,962,31,
1954,1036,1017,31,
1955,1017,1036,31,
1956,962,1062,31,
1957,1022,962,31,
1958,962,1017,31,
1959,1017,962,31,
1960,1062,962,31,
1961,1029,962,31,
1962,962,1029,31,
1963,1452,1472,31,
1964,1472,1370,31,
1965,1370,1472,31,
1966,1472,1452,31,
1967,4287,2696,31,
1968,1336,465,31,
1969,1256,465,31,
1970,465,1336,31,
1971,465,1256,31,
1972,465,1344,31,
1973,1344,465,31,
1974,465,918,31,
1975,918,465,31,
1976,1336,1126,31,
1977,1126,1336,31,
1978,1256,1135,31,
1979,1135,1256,31,
1980,1191,1256,31,
1981,1256,1191,31,
1982,1256,918,31,
1983,1191,918,31,
1984,1135,918,31,
1985,918,1191,31,
1986,918,1256,31,
1987,918,1135,31,
1988,510,896,31,
1989,896,510,31,
1990,510,891,31,
1991,510,914,31,
1992,896,465,31,
1993,891,510,31,
1994,465,896,31,
1995,465,510,31,
1996,465,716,31,
1997,510,738,31,
1998,510,716,31,
1999,738,465,31,
2000,738,510,31,
2001,716,465,31,
2002,716,510,31,
2003,465,878,31,
2004,465,738,31,
2005,1191,738,31,
2006,896,1191,31,
2007,738,1191,31,
2008,476,510,31,
2009,510,476,31,
2010,615,611,31,
2011,611,615,31,
2012,611,1191,31,
2013,611,465,31,
2014,1191,611,31,
2015,670,1191,31,
2016,615,465,31,
2017,465,615,31,
2018,510,465,31,
2019,510,615,31,
2020,615,510,31,
2021,1191,1618,31,
2022,1618,1191,31,
2023,1221,1191,31,
2024,1191,1221,31,
2025,1319,1191,31,
2026,1191,1319,31,
2027,1370,465,31,
2028,465,1370,31,
2029,1370,510,31,
2030,510,1370,31,
2031,510,1191,31,
2032,465,914,31,
2033,914,465,31,
2034,891,896,31,
2035,896,891,31,
2036,891,465,31,
2037,465,891,31,
2038,1191,896,31,
2039,465,611,31,
2040,670,465,31,
2041,611,670,31,
2042,465,670,31,
2043,670,611,31,
2044,3786,2696,31,
2045,2696,3786,31,
2046,465,559,31,
2047,559,465,31,
2048,523,465,31,
2049,465,476,31,
2050,465,523,31,
2051,476,465,31,
2052,465,595,31,
2053,465,6672,31,
2054,476,6672,31,
2055,595,465,31,
2056,6672,465,31,
2057,6672,476,31,
2058,646,328,31,
2059,328,402,31,
2060,380,646,31,
2061,328,646,31,
2062,328,595,31,
2063,465,1191,31,
2064,1191,465,31,
2065,1191,1126,31,
2066,1126,1191,31,
2067,1126,465,31,
2068,1344,785,31,
2069,1336,785,31,
2070,785,1344,31,
2071,785,1336,31,
2072,830,785,31,
2073,1126,785,31,
2074,785,830,31,
2075,785,1126,31,
2076,335,716,31,
2077,809,785,31,
2078,785,809,31,
2079,328,738,31,
2080,328,878,31,
2081,328,335,31,
2082,738,328,31,
2083,878,328,31,
2084,335,328,31,
2085,328,888,31,
2086,888,328,31,
2087,896,328,31,
2088,328,896,31,
2089,328,1370,31,
2090,1370,328,31,
2091,896,1370,31,
2092,1370,896,31,
2093,716,730,31,
2094,730,716,31,
2095,716,2031,31,
2096,2031,716,31,
2097,380,328,31,
2098,402,328,31,
2099,328,380,31,
2100,595,380,31,
2101,595,328,31,
2102,380,595,31,
2103,380,583,31,
2104,583,380,31,
2105,1101,328,31,
2106,1066,328,31,
2107,962,328,31,
2108,962,380,31,
2109,328,962,31,
2110,328,1101,31,
2111,328,1066,31,
2112,1066,380,31,
