route_id,departure_station_id,arrival_station_id,operator_id,distance_km
2113,380,962,31,
2114,595,6672,31,
2115,583,328,31,
2116,328,583,31,
2117,380,6672,31,
2118,328,6672,31,
2119,6672,380,31,
2120,6672,595,31,
2121,6672,328,31,
2122,878,716,31,
2123,716,878,31,
2124,888,716,31,
2125,716,888,31,
2126,716,781,31,
2127,781,716,31,
2128,785,781,31,
2129,716,785,31,
2130,716,830,31,
2131,830,781,31,
2132,781,785,31,
2133,781,830,31,
2134,785,716,31,
2135,830,716,31,
2136,6672,716,31,
2137,595,716,31,
2138,583,716,31,
2139,888,595,31,
2140,716,595,31,
2141,878,583,31,
2142,716,583,31,
2143,583,878,31,
2144,878,888,31,
2145,716,6672,31,
2146,595,888,31,
2147,716,738,31,
2148,738,716,31,
2149,328,380,36,
2150,2528,1876,31,
2151,1876,2528,31,
2152,2631,2528,31,
2153,2528,2631,31,
2154,1999,2528,31,
2155,1975,2528,31,
2156,2528,1975,31,
2157,1975,1999,31,
2158,1999,1975,31,
2159,2528,1999,31,
2160,1986,2528,31,
2161,1999,1986,31,
2162,1986,1999,31,
2163,1972,2045,31,
2164,2045,1999,31,
2165,1999,2058,31,
2166,2058,1999,31,
2167,1999,2027,31,
2168,2027,2045,31,
2169,2027,1999,31,
2170,2045,2027,31,
2171,1972,1876,31,
2172,1876,1972,31,
2173,1975,1876,31,
2174,1876,1999,31,
2175,1972,1999,31,
2176,1986,1876,31,
2177,1876,1986,31,
2178,785,1876,31,
2179,1876,785,31,
2180,2565,1876,31,
2181,1876,2565,31,
2182,2281,2441,31,
2183,2495,2281,31,
2184,2441,2495,31,
2185,2441,2281,31,
2186,2281,2495,31,
2187,2495,2441,31,
2188,2437,1876,31,
2189,2315,2277,31,
2190,2315,2340,31,
2191,2315,2281,31,
2192,2277,2315,31,
2193,2281,2315,31,
2194,2495,1876,31,
2195,2437,2495,31,
2196,2495,2565,31,
2197,1876,2495,31,
2198,2281,2437,31,
2199,2437,2281,31,
2200,1876,2242,31,
2201,1876,2561,31,
2202,2561,2631,31,
2203,2631,2561,31,
2204,2528,2561,31,
2205,2561,2528,31,
2206,2561,2565,31,
2207,2565,2561,31,
2208,2561,2441,31,
2209,2441,2561,31,
2210,2631,2027,31,
2211,1876,2027,31,
2212,1876,2045,31,
2213,2027,1876,31,
2214,2027,2561,31,
2215,2045,1876,31,
2216,2631,1876,31,
2217,2561,2027,31,
2218,2242,1876,31,
2219,1876,2315,31,
2220,1876,1923,31,
2221,1923,1876,31,
2222,1902,1876,31,
2223,1876,1902,31,
2224,1876,2631,31,
2225,1876,1830,31,
2226,2315,1876,31,
2227,2340,1705,31,
2228,2441,1836,31,
2229,2441,1705,31,
2230,1705,1836,31,
2231,2277,1705,31,
2232,1836,1705,31,
2233,1705,2340,31,
2234,1705,2277,31,
2235,1830,1705,31,
2236,1705,1830,31,
2237,1830,2242,31,
2238,2242,1705,31,
2239,2315,1830,31,
2240,1830,2315,31,
2241,1830,1902,31,
2242,1902,1830,31,
2243,1863,1876,31,
2244,1876,1863,31,
2245,1902,2441,31,
2246,2441,1902,31,
2247,2441,1830,31,
2248,1830,2441,31,
2249,2437,2441,31,
2250,2441,2437,31,
2251,2315,1902,31,
2252,1902,2315,31,
2253,2315,2441,31,
2254,2441,2315,31,
2255,2242,2031,33,
2256,1999,1830,31,
2257,1830,1999,31,
2258,1830,1975,31,
2259,1986,1830,31,
2260,1830,1986,31,
2261,1975,1830,31,
2262,2031,2242,33,
2263,4552,2696,31,
2264,2696,4552,31,
2265,4552,2699,31,
2266,1708,2183,31,
2267,2183,1708,31,
2268,2183,1757,33,
2269,2228,1757,33,
2270,2228,2334,33,
2271,2334,2183,33,
2272,2183,2334,33,
2273,2228,2183,33,
2274,2183,2228,33,
2275,2334,2228,33,
2276,2334,1708,31,
2277,1708,2334,31,
2278,1708,1757,31,
2279,1757,1708,31,
2280,1757,2183,33,
2281,1757,2228,33,
2282,1786,1757,31,
2283,1757,1786,31,
2284,2027,1757,31,
2285,1708,2058,31,
2286,2326,2242,33,
2287,2242,2326,33,
2288,2116,2326,33,
2289,2326,2116,33,
2290,2242,1786,33,
2291,1786,2242,33,
2292,2696,4604,31,
2293,1757,2242,31,
2294,1708,2138,31,
2295,2242,1757,31,
2296,2138,1708,31,
2297,2058,2242,33,
2298,2031,2058,33,
2299,2242,2058,33,
2300,2058,2031,33,
2301,1757,2242,33,
2302,2242,1757,33,
2303,4604,2696,31,
2304,2340,2242,31,
2305,2242,2441,33,
2306,2242,2116,33,
2307,2116,2242,33,
2308,1876,3031,31,
2309,3031,1876,31,
2310,3031,2242,31,
2311,2242,3031,31,
2312,3031,3063,31,
2313,3063,3031,31,
2314,2242,2228,33,
2315,2228,2242,33,
2316,2242,2027,33,
2317,2027,2242,33,
2318,1786,2027,31,
2319,2058,1786,31,
2320,2058,2027,31,
2321,2031,1708,31,
2322,1723,2031,31,
2323,1723,1708,31,
2324,1708,1723,31,
2325,1708,2031,31,
2326,2031,1723,31,
2327,1714,2031,31,
2328,2031,1714,31,
2329,4687,2696,31,
2330,3104,2672,31,
2331,5094,2699,31,
2332,3087,3071,31,
2333,3071,3087,31,
2334,3087,3080,31,
2335,3080,3087,31,
2336,3071,3031,31,
2337,3031,3071,31,
2338,3084,3033,31,
2339,3033,3084,31,
2340,3084,3031,31,
2341,3031,3084,31,
2342,2672,2679,31,
2343,2679,2672,31,
2344,3180,2672,31,
2345,3180,2679,31,
2346,2679,3180,31,
2347,2672,3180,31,
2348,2679,2664,31,
2349,2664,2679,31,
2350,2682,2664,31,
2351,2696,4687,31,
2352,3156,3031,31,
2353,3156,3033,31,
2354,3031,3156,31,
2355,3033,3156,31,
2356,3215,3156,31,
2357,3156,3215,31,
2358,3156,2679,31,
2359,2679,3156,31,
2360,2679,3176,31,
2361,3176,2679,31,
2362,3176,3156,31,
2363,3156,3176,31,
2364,3188,3176,31,
2365,3176,3188,31,
2366,3196,3188,31,
2367,3188,3196,31,
2368,3223,3156,31,
2369,3156,3223,31,
2370,3220,3156,31,
2371,3156,3220,31,
2372,3156,3586,31,
2373,3156,3291,31,
2374,3237,3291,31,
2375,3291,3156,31,
2376,3291,3237,31,
2377,3586,3156,31,
2378,5999,2696,31,
2379,6072,2699,31,
2380,3608,3237,31,
2381,3237,3608,31,
2382,3237,3156,31,
2383,3156,3237,31,
2384,2696,5999,31,
2385,3709,3291,31,
2386,3291,3709,31,
2387,3291,3338,31,
2388,3338,3291,31,
2389,3603,3586,31,
2390,3586,3603,31,
2391,3365,3603,31,
2392,3603,3365,31,
2393,3603,3291,31,
2394,3291,3603,31,
2395,3576,3291,31,
2396,3291,3576,31,
2397,3593,3291,31,
2398,3291,3593,31,
2399,3401,3392,31,
2400,3392,3401,31,
2401,3398,3401,31,
2402,3401,3398,31,
2403,3401,3365,31,
2404,3365,3401,31,
2405,3365,3392,31,
2406,3443,3453,31,
2407,3453,3443,31,
2408,3465,3443,31,
2409,3443,3465,31,
2410,3347,3291,31,
2411,3291,3347,31,
2412,3415,3407,31,
2413,3398,3415,31,
2414,3437,3398,31,
2415,3398,3437,31,
2416,3307,3291,31,
2417,3291,3307,31,
2418,3365,3291,31,
2419,3291,3365,31,
2420,8843,1971,31,
2421,1971,8843,31,
2422,3443,3479,31,
2423,3479,3443,31,
2424,3401,3443,31,
2425,3443,3401,31,
2426,8848,1873,31,
2427,3443,3291,31,
2428,3291,3443,31,
2429,1873,8848,31,
2430,3365,3443,31,
2431,5906,2696,31,
2432,5925,2696,31,
2433,3319,3291,31,
2434,3291,3319,31,
2435,3528,3291,31,
2436,3291,3528,31,
2437,3291,3328,31,
2438,3328,3291,31,
2439,3487,3528,31,
2440,3487,3328,31,
2441,3487,3453,31,
2442,3453,3487,31,
2443,3453,3291,31,
2444,3291,3453,31,
2445,3291,3521,31,
2446,3521,3291,31,
2447,3453,3528,31,
2448,3528,3453,31,
2449,3453,3328,31,
2450,4147,2798,31,
2451,2798,4147,31,
2452,2798,2863,31,
2453,2863,2798,31,
2454,2696,5906,31,
2455,2696,5925,31,
2456,2798,3212,31,
2457,3212,2798,31,
2458,4147,3212,31,
2459,3156,2863,31,
2460,3212,4147,31,
2461,2863,3212,31,
2462,3212,2863,31,
2463,2798,3641,31,
2464,3641,2798,31,
2465,2849,2798,31,
2466,2798,2849,31,
2467,2798,3734,31,
2468,3734,2798,31,
2469,3749,2798,31,
2470,2798,3749,31,
2471,3749,3641,31,
2472,3641,3749,31,
2473,3613,2798,31,
2474,2798,3613,31,
2475,3613,3291,31,
2476,3291,3613,31,
2477,3291,2798,31,
2478,2798,3291,31,
2479,3641,3291,31,
2480,3641,3613,31,
2481,3291,3641,31,
2482,3613,3641,31,
2483,3716,3641,31,
2484,3641,3716,31,
2485,3734,3641,31,
2486,3641,3734,31,
2487,3328,3641,31,
2488,3641,3328,31,
2489,3453,3641,31,
2490,3641,3453,31,
2491,3328,3453,31,
2492,3443,3641,31,
2493,3641,3443,31,
2494,3641,3492,31,
2495,3641,3487,31,
2496,3443,3328,31,
2497,3742,3641,31,
2498,3641,3742,31,
2499,3912,3641,31,
2500,3766,3912,31,
2501,3860,3641,31,
2502,3641,3860,31,
2503,3641,3883,31,
2504,3883,3641,31,
2505,3716,3661,31,
2506,3742,3661,31,
2507,7728,3716,31,
2508,7728,3742,31,
2509,7728,3641,31,
2510,3749,3912,31,
2511,3912,3749,31,
2512,3860,3876,31,
2513,3876,3860,31,
2514,3883,3912,31,
2515,3912,3883,31,
2516,3889,3641,31,
2517,3641,3889,31,
2518,3668,3641,31,
2519,3641,3668,31,
2520,3678,3641,31,
2521,3641,3678,31,
2522,3766,3749,31,
2523,3749,3766,31,
2524,3661,3641,31,
2525,3641,7728,31,
2526,3641,3661,31,
2527,3642,3703,34,
2528,3703,3642,34,
2529,3703,4761,34,
2530,3642,4761,34,
2531,4761,3642,34,
2532,3766,3641,31,
2533,3641,3766,31,
2534,3695,3641,34,
2535,3641,3695,34,
2536,3641,3787,31,
2537,3787,3641,31,
2538,4059,3641,31,
2539,3641,4059,31,
2540,3641,4147,31,
2541,4147,3734,31,
2542,4059,3734,31,
2543,3734,4147,31,
2544,3734,4059,31,
2545,4147,3641,31,
2546,8149,8247,32,
2547,8149,169,32,
2548,8178,8247,32,
2549,169,8247,32,
2550,169,8234,32,
2551,8229,169,32,
2552,8229,8149,32,
2553,8234,169,32,
2554,8247,169,32,
2555,8247,8149,32,
2556,2696,3442,31,
2557,3641,3912,31,
2558,4147,3749,31,
2559,4218,4157,36,
2560,4218,4147,36,
2561,3749,4147,31,
2562,4147,3912,31,
2563,3912,4147,31,
2564,3894,4147,31,
2565,8149,8234,32,
2566,3899,4147,31,
2567,4147,3899,31,
2568,3749,3894,31,
2569,3894,3749,31,
2570,3442,2696,31,
2571,4147,4059,31,
2572,4147,4065,31,
2573,4059,4147,31,
2574,4065,4147,31,
2575,4059,4218,31,
2576,4218,4059,31,
2577,4147,4218,31,
2578,4218,4147,31,
2579,8243,169,32,
2580,4218,4065,31,
2581,4195,4147,31,
2582,4147,4195,31,
2583,8234,8247,32,
2584,169,8149,32,
2585,4175,4147,31,
2586,4147,4175,31,
2587,4059,4123,31,
2588,4059,6220,31,
2589,4123,4065,31,
2590,6220,4059,31,
2591,4065,4123,31,
2592,4147,4123,31,
2593,4123,4147,31,
2594,4147,6220,31,
2595,6220,4147,31,
2596,4218,4123,31,
2597,4123,4157,31,
2598,4268,4123,31,
2599,4123,4118,31,
2600,4118,4123,31,
2601,4118,6220,31,
2602,6220,4268,31,
2603,4123,4268,31,
2604,4268,6220,31,
2605,4118,2733,31,
2606,2733,4118,31,
2607,4268,4147,31,
2608,2733,4147,31,
2609,4147,4118,31,
2610,4118,4147,31,
2611,4147,4268,31,
2612,4147,2733,31,
2613,4258,4147,31,
2614,4147,4258,31,
2615,4147,4282,31,
2616,4282,4147,31,
2617,8234,8172,32,
2618,8247,8172,32,
2619,8172,169,32,
2620,8247,8178,32,
2621,4147,4357,31,
2622,4147,4395,31,
2623,4395,4147,31,
2624,4357,4147,31,
2625,4147,6336,31,
2626,6336,4147,31,
2627,8247,8234,32,
2628,4147,4291,31,
2629,169,8178,32,
2630,3894,3912,31,
2631,3912,3894,31,
2632,4417,5596,31,
2633,5596,4357,31,
2634,4357,5596,31,
2635,5596,4395,31,
2636,4395,5596,31,
2637,5628,4395,31,
2638,4417,4395,31,
2639,5596,4417,31,
2640,4445,4360,31,
2641,4360,4096,31,
2642,4096,4360,31,
2643,4360,4398,31,
2644,4398,4360,31,
2645,4398,4387,31,
2646,4387,4398,31,
2647,4398,4096,31,
2648,4360,4445,31,
2649,4096,4445,31,
2650,4096,4398,31,
2651,4059,4357,31,
2652,4357,4065,31,
2653,4357,4059,31,
2654,4065,4357,31,
2655,4059,6336,31,
2656,6336,4065,31,
2657,6336,4357,31,
2658,5059,4059,31,
2659,4059,5039,31,
2660,4357,5039,31,
2661,5039,4059,31,
2662,4065,4767,31,
2663,4059,4767,31,
2664,4059,5059,31,
2665,4767,4059,31,
2666,5059,4065,31,
2667,4357,5059,31,
2668,4767,4357,31,
2669,4357,4767,31,
2670,4767,4065,31,
2671,4357,4395,31,
2672,4395,4357,31,
2673,4395,6336,31,
2674,6336,4395,31,
2675,2783,2733,31,
2676,2733,2778,31,
2677,2778,2733,31,
2678,2733,2783,31,
2679,2733,4114,31,
2680,4114,2733,31,
2681,2733,2697,31,
2682,2697,2733,31,
2683,2765,2697,31,
2684,2697,2765,31,
2685,2765,2733,31,
2686,2733,2765,31,
2687,2710,2765,31,
2688,2798,2697,31,
2689,2697,2798,31,
2690,2710,2798,31,
2691,2733,2798,31,
2692,2798,2710,31,
2693,2798,2733,31,
2694,2733,3749,31,
2695,2798,2765,31,
2696,2765,2798,31,
2697,4147,4288,31,
2698,4288,4147,31,
2699,4301,4147,31,
2700,4311,4288,31,
2701,4288,4311,31,
2702,4147,4301,31,
2703,4605,4311,31,
2704,4311,4605,31,
2705,4605,4288,31,
2706,4288,4605,31,
2707,3787,4288,31,
2708,3824,4288,31,
2709,4288,3787,31,
2710,3824,3787,31,
2711,3787,3824,31,
2712,4147,3894,31,
2713,3860,4147,31,
2714,4147,3860,31,
2715,1370,109,31,
2716,109,1370,31,
2717,1126,101,31,
2718,1191,101,31,
2719,101,1191,31,
2720,3801,3142,31,
2721,3142,3801,31,
2722,3801,3787,31,
2723,3787,3142,31,
2724,4462,3929,31,
2725,3929,4462,31,
2726,3991,3929,31,
2727,3929,3991,31,
2728,3991,4462,31,
2729,4462,3991,31,
2730,3824,3929,31,
2731,3929,3824,31,
2732,3991,3824,31,
2733,3824,3991,31,
2734,3929,4605,31,
2735,3991,4605,31,
2736,4605,3991,31,
2737,4605,3929,31,
2738,3991,3982,31,
2739,4605,3142,31,
2740,3142,4605,31,
2741,3142,3929,31,
2742,3929,3142,31,
2743,3929,3787,31,
2744,3787,3929,31,
2745,4462,3787,31,
2746,3787,4462,31,
2747,3142,4462,31,
2748,4462,3142,31,
2749,4462,4605,31,
2750,4605,4462,31,
2751,4664,4605,31,
2752,4605,4664,31,
2753,4462,4624,31,
2754,4624,4462,31,
2755,2696,3364,31,
2756,3953,4462,31,
2757,4462,3953,31,
2758,4462,4932,31,
2759,4462,4880,31,
2760,4880,4462,31,
2761,4932,4462,31,
2762,4462,4973,31,
2763,4973,4462,31,
2764,4880,4664,31,
2765,4664,4880,31,
2766,4664,4973,31,
2767,4973,4664,31,
2768,4973,4932,31,
2769,4932,4973,31,
2770,4880,4973,31,
2771,4973,4880,31,
2772,4973,4886,31,
2773,4886,4973,31,
2774,4907,4973,31,
2775,4996,4973,31,
2776,4996,5001,31,
2777,4973,4996,31,
2778,4664,5001,31,
2779,5001,4973,31,
2780,4973,5001,31,
2781,5001,4996,31,
2782,136,1336,31,
2783,1336,136,31,
2784,136,152,31,
2785,152,136,31,
2786,4767,4462,31,
2787,4462,4767,31,
2788,4767,4973,31,
2789,4973,4767,31,
2790,4767,4664,31,
2791,4664,4767,31,
2792,4651,4462,31,
2793,4462,4651,31,
2794,4651,5027,31,
2795,4462,5027,31,
2796,5027,4462,31,
2797,5027,4651,31,
2798,4688,4716,31,
2799,4688,4973,31,
2800,5018,4688,31,
2801,4973,4688,31,
2802,4716,4973,31,
2803,4688,5018,31,
2804,4716,4688,31,
2805,5027,4973,31,
2806,4973,5027,31,
2807,5018,4973,31,
2808,4973,5018,31,
2809,4880,4932,31,
2810,4932,4880,31,
2811,4468,4505,31,
2812,4505,4468,31,
2813,4468,4462,31,
2814,4462,4468,31,
2815,4477,4505,31,
2816,4462,4480,31,
2817,4480,4505,31,
2818,4462,4486,31,
2819,4480,4462,31,
2820,4462,4488,31,
2821,4486,4462,31,
2822,4462,4477,31,
2823,4488,4462,31,
2824,4477,4462,31,
2825,4553,4624,31,
2826,4624,4553,31,
2827,4664,4553,31,
2828,4553,4664,31,
2829,4624,4530,31,
2830,4530,4664,31,
2831,4530,4624,31,
2832,4664,4462,31,
2833,4553,4462,31,
2834,4462,4553,31,
2835,6073,4462,31,
2836,6000,4462,31,
2837,6000,6012,31,
2838,6073,6012,31,
2839,4462,6073,31,
2840,4462,6000,31,
2841,6012,6073,31,
2842,6012,6000,31,
2843,5910,4462,31,
2844,4462,5910,31,
2845,5910,6006,31,
2846,6006,5910,31,
2847,4582,4462,31,
2848,4462,4582,31,
2849,4582,4688,31,
2850,4462,4688,31,
2851,4688,4462,31,
2852,4688,4582,31,
2853,4725,4582,31,
2854,4725,4462,31,
2855,4582,4725,31,
2856,4462,4725,31,
2857,4725,4688,31,
2858,4688,4725,31,
2859,5943,6000,31,
2860,6000,5943,31,
2861,5907,6000,31,
2862,5926,6000,31,
2863,5943,6073,31,
2864,6000,6073,31,
2865,6073,6000,31,
2866,6073,5943,31,
2867,6073,5907,31,
2868,4462,5907,31,
2869,4462,5926,31,
2870,4462,5943,31,
2871,5907,4462,31,
2872,5926,4462,31,
2873,5943,4462,31,
2874,5943,6012,31,
2875,5926,6012,31,
2876,5907,6012,31,
2877,6012,5943,31,
2878,6012,5907,31,
2879,6000,6063,31,
2880,6063,6000,31,
2881,6000,6051,31,
2882,6051,6000,31,
2883,5943,6246,31,
2884,5984,5943,31,
2885,5943,5993,31,
2886,5993,5943,31,
2887,5943,5984,31,
2888,6246,5943,31,
2889,3364,2696,31,
2890,4344,4288,31,
2891,4767,4288,31,
2892,4288,4344,31,
2893,4288,4767,31,
2894,4847,4767,31,
2895,4767,4847,31,
2896,4864,4767,31,
2897,4767,4861,31,
2898,4861,4767,31,
2899,4767,4864,31,
2900,4767,4876,31,
2901,4876,4767,31,
2902,4880,4953,31,
2903,4953,4880,31,
2904,4886,4880,31,
2905,4907,4880,31,
2906,4880,4886,31,
2907,4880,4907,31,
2908,4932,4886,31,
2909,4886,4932,31,
2910,4767,4886,31,
2911,4767,4907,31,
2912,4886,4767,31,
2913,4907,4767,31,
2914,4767,4790,31,
2915,4790,4767,31,
2916,4767,5596,31,
2917,5064,5596,31,
2918,5596,4767,31,
2919,5064,4767,31,
2920,4767,5064,31,
2921,3400,2696,31,
2922,4767,4827,31,
2923,4827,4767,31,
2924,4767,5039,31,
2925,5039,4767,31,
2926,2696,3400,31,
2927,4767,4880,31,
2928,4880,4767,31,
2929,8,8706,31,
2930,8816,8455,31,
2931,8,8566,31,
2932,8566,8455,31,
2933,8,8455,31,
2934,8488,8,31,
2935,8566,8,31,
2936,8,5095,31,
2937,8816,5095,31,
2938,5095,8816,31,
2939,5095,8,31,
2940,5095,8566,31,
2941,8706,8,31,
2942,8388,8,31,
2943,8388,8462,31,
2944,8388,8816,31,
2945,8,8388,31,
2946,8,8488,31,
2947,5095,5358,31,
2948,5358,5095,31,
2949,5095,5464,31,
2950,5441,5358,31,
2951,5095,5388,31,
2952,5464,5095,31,
2953,5388,5095,31,
2954,3187,6248,31,
2955,6248,3187,31,
2956,5358,5441,31,
2957,5464,5441,31,
2958,5358,4880,31,
2959,5358,5325,31,
2960,5325,4880,31,
2961,4880,5358,31,
2962,5325,5358,31,
2963,4880,5325,31,
2964,5325,5689,31,
2965,5689,5321,31,
2966,5263,5095,31,
2967,5095,5263,31,
2968,5263,3217,31,
2969,5095,5269,31,
2970,3217,5263,31,
2971,5269,5095,31,
2972,5095,5182,31,
2973,3217,5269,31,
2974,5182,5095,31,
2975,6587,3162,31,
2976,5182,3217,31,
2977,3217,5182,31,
2978,3162,6587,31,
2979,5433,5095,31,
2980,5095,5433,31,
2981,3491,2696,31,
2982,3222,3225,31,
2983,3236,3225,31,
2984,3225,3222,31,
2985,2696,3491,31,
2986,3225,3236,31,
2987,5321,5095,31,
2988,5095,5321,31,
2989,5095,5423,31,
2990,5095,5325,31,
2991,5689,5325,31,
2992,5423,5095,31,
2993,5689,5095,31,
2994,5095,5689,31,
2995,5325,5095,31,
2996,5095,7406,31,
2997,7406,5095,31,
2998,7406,7454,31,
2999,7406,5689,31,
3000,5689,7406,31,
3001,5234,5095,31,
3002,5095,5234,31,
3003,5095,5157,31,
3004,5234,5170,31,
3005,3607,2372,31,
3006,2372,3607,31,
3007,5209,5095,31,
3008,5095,5209,31,
3009,5170,5209,31,
3010,5209,5234,31,
3011,5234,5209,31,
3012,5209,5170,31,
3013,5189,5170,31,
3014,5189,5234,31,
3015,5189,5095,31,
3016,5095,5189,31,
3017,5234,5189,31,
3018,5170,5234,31,
3019,5170,5189,31,
3020,1320,110,31,
3021,110,1320,31,
3022,5095,5305,31,
3023,5148,5305,31,
3024,5305,5148,31,
3025,5305,5095,31,
3026,5095,5148,31,
3027,5148,5095,31,
3028,5148,4880,31,
3029,4880,5095,31,
3030,5095,4880,31,
3031,4880,5148,31,
3032,4880,5305,31,
3033,5095,4688,31,
3034,5148,4688,31,
3035,4688,5148,31,
3036,4688,5095,31,
3037,5095,5461,31,
3038,5095,5441,31,
3039,5441,5461,31,
3040,5461,5095,31,
3041,5441,5095,31,
3042,5095,5451,31,
3043,5451,5095,31,
3044,5098,5095,31,
3045,5095,5098,31,
3046,5116,5095,31,
3047,5095,5116,31,
3048,5116,5098,31,
3049,5907,5095,31,
3050,5095,5126,31,
3051,5095,5907,31,
3052,5126,5095,31,
3053,5943,5095,31,
3054,5095,5943,31,
3055,5943,5907,31,
3056,5907,5943,31,
3057,5907,5926,36,
3058,5141,5095,31,
3059,5095,5141,31,
3060,5141,5126,31,
3061,5126,5141,31,
3062,5628,5596,31,
3063,5596,5628,31,
3064,7406,7398,31,
3065,7406,5596,31,
3066,7398,7406,31,
3067,5596,7406,31,
3068,5631,7406,31,
3069,7406,5631,31,
3070,7488,7406,31,
3071,7406,7488,31,
3072,7406,7479,31,
3073,7479,7406,31,
3074,6381,7406,31,
3075,7391,7406,31,
3076,7406,6336,31,
3077,6336,7406,31,
3078,7406,6381,31,
3079,7406,7391,31,
3080,7406,7414,31,
3081,7436,7406,31,
3082,7406,7436,31,
3083,7457,7406,31,
3084,7443,7406,31,
3085,7406,7457,31,
3086,7497,7406,31,
3087,7406,7497,31,
3088,7406,7443,31,
3089,5689,5721,31,
3090,7463,7406,31,
3091,5689,4880,31,
3092,5721,4880,31,
3093,4880,5689,31,
3094,8506,8488,31,
3095,8488,8506,31,
3096,8488,7406,31,
3097,7406,7463,31,
3098,7406,8488,31,
3099,7406,7473,31,
3100,7473,7406,31,
3101,40,36,31,
3102,7436,6336,31,
3103,6381,7436,31,
3104,7436,6381,31,
3105,36,40,31,
3106,1370,40,31,
3107,40,1370,31,
3108,7443,6381,31,
3109,7443,7414,31,
3110,7414,7436,31,
3111,7391,7443,31,
3112,7391,7436,31,
3113,7443,7398,31,
3114,7398,7436,31,
3115,7457,7398,31,
3116,6381,7457,31,
3117,6381,7443,31,
3118,1370,36,31,
3119,36,1370,31,
3120,7406,6277,31,
3121,6381,6277,31,
3122,6277,7406,31,
3123,6277,6381,31,
3124,7406,7078,31,
3125,7312,7078,31,
3126,7406,6958,31,
3127,7406,7129,31,
