route_id,departure_station_id,arrival_station_id,operator_id,distance_km
3128,7078,7406,31,
3129,7078,7312,31,
3130,6958,7406,31,
3131,8816,8566,31,
3132,8706,8566,31,
3133,8566,8464,31,
3134,8566,8706,31,
3135,8566,8816,31,
3136,8455,8566,31,
3137,8464,8566,31,
3138,8706,8816,31,
3139,8816,8706,31,
3140,5095,8488,31,
3141,5433,8488,31,
3142,8488,5095,31,
3143,8566,5095,31,
3144,8488,8462,31,
3145,8706,5095,31,
3146,5095,8706,31,
3147,8455,8388,31,
3148,8388,8455,31,
3149,8462,8388,31,
3150,8566,8388,31,
3151,8462,8488,31,
3152,8488,8388,31,
3153,8488,8455,31,
3154,8455,8464,31,
3155,8455,8488,31,
3156,8462,8455,31,
3157,8462,8464,31,
3158,8464,8462,31,
3159,8455,8462,31,
3160,8464,8455,31,
3161,8488,8566,31,
3162,8388,8566,31,
3163,8816,8488,31,
3164,8388,8706,31,
3165,8816,8388,31,
3166,8706,8388,31,
3167,8566,8488,31,
3168,8706,8488,31,
3169,8388,8488,31,
3170,8488,8553,31,
3171,8388,8553,31,
3172,8553,7973,31,
3173,8455,7973,31,
3174,8553,8488,31,
3175,8462,7973,31,
3176,8566,7973,31,
3177,7973,8566,31,
3178,7973,8455,31,
3179,7973,8462,31,
3180,8033,8566,31,
3181,8488,8706,31,
3182,8388,8377,31,
3183,8377,8388,31,
3184,8377,8488,31,
3185,8488,8377,31,
3186,8488,8510,31,
3187,8488,8521,31,
3188,8521,8488,31,
3189,8510,8488,31,
3190,8488,7473,31,
3191,7473,8488,31,
3192,8521,8510,31,
3193,8545,8488,31,
3194,8488,8545,31,
3195,8488,8535,31,
3196,8535,8488,31,
3197,8706,8758,31,
3198,8758,8706,31,
3199,8743,8758,31,
3200,8758,8743,31,
3201,5411,5433,31,
3202,5433,5411,31,
3203,8687,8488,31,
3204,8488,8687,31,
3205,8488,8636,31,
3206,8553,8604,31,
3207,8604,8553,31,
3208,8636,8506,31,
3209,8687,8506,31,
3210,8553,8626,31,
3211,8617,8553,31,
3212,8626,8553,31,
3213,8553,8617,31,
3214,8455,8553,31,
3215,8455,8626,31,
3216,8506,8636,31,
3217,8636,8687,31,
3218,8687,8636,31,
3219,7973,8033,31,
3220,8033,7973,31,
3221,8388,8426,31,
3222,8388,2349,31,
3223,2349,8388,31,
3224,2349,8426,31,
3225,8426,2349,31,
3226,8426,8388,31,
3227,7973,8388,31,
3228,8388,7973,31,
3229,7973,2349,31,
3230,2349,7973,31,
3231,6248,3069,31,
3232,3069,6248,31,
3233,7990,7973,31,
3234,7973,7990,31,
3235,6250,3079,31,
3236,3079,6250,31,
3237,7990,7986,31,
3238,7986,7973,31,
3239,7973,7986,31,
3240,7973,7978,31,
3241,7978,7973,31,
3242,8006,7976,31,
3243,8006,7973,31,
3244,7973,8006,31,
3245,7976,8006,31,
3246,8234,8178,32,
3247,8178,8234,32,
3248,8172,8247,32,
3249,8172,8234,32,
3250,8139,8178,32,
3251,8234,8243,32,
3252,8139,8149,32,
3253,8149,8139,32,
3254,8243,8139,32,
3255,8178,8139,32,
3256,8139,8243,32,
3257,8139,8234,32,
3258,8178,8229,32,
3259,8149,8196,32,
3260,8196,8149,32,
3261,8184,8149,32,
3262,8149,8184,32,
3263,8104,7976,31,
3264,7976,8104,31,
3265,8144,7976,31,
3266,8144,7973,31,
3267,7976,8144,31,
3268,7973,8144,31,
3269,8104,8144,31,
3270,8144,8104,31,
3271,8139,8104,31,
3272,8139,7973,31,
3273,8104,8139,31,
3274,8126,8104,31,
3275,8104,8126,31,
3276,7221,7714,31,
3277,7714,7221,31,
3278,7714,7679,31,
3279,7679,7221,31,
3280,7221,7679,31,
3281,7679,7714,31,
3282,7548,7635,31,
3283,7561,7647,31,
3284,7620,7647,31,
3285,7548,7647,31,
3286,7561,7620,31,
3287,7548,7620,31,
3288,7620,7561,31,
3289,7647,7561,31,
3290,7647,7548,31,
3291,7620,7548,31,
3292,7635,7620,31,
3293,7635,7548,31,
3294,7647,7620,31,
3295,7548,7651,31,
3296,7548,7671,31,
3297,7651,7548,31,
3298,7671,7548,31,
3299,7154,7548,31,
3300,7146,7548,31,
3301,7548,7154,31,
3302,7548,7146,31,
3303,7548,7714,31,
3304,7548,7551,31,
3305,7714,7548,31,
3306,7551,7548,31,
3307,7548,7875,31,
3308,7561,7774,31,
3309,7774,7561,31,
3310,7790,7814,31,
3311,7774,7814,31,
3312,7814,7790,31,
3313,7814,7774,31,
3314,7739,7768,31,
3315,7739,7753,31,
3316,7768,7739,31,
3317,7753,7739,31,
3318,7739,7814,31,
3319,7753,7814,31,
3320,7814,7739,31,
3321,7814,7753,31,
3322,465,136,31,
3323,465,1126,31,
3324,1191,136,31,
3325,1126,136,31,
3326,8298,7925,31,
3327,8261,7925,31,
3328,8298,7875,31,
3329,8261,8298,31,
3330,7875,8298,31,
3331,7925,8298,31,
3332,7925,8261,31,
3333,136,1191,31,
3334,136,465,31,
3335,7154,7925,31,
3336,7897,7875,31,
3337,7897,7925,31,
3338,7925,7897,31,
3339,7875,7897,31,
3340,7925,7154,31,
3341,7875,8328,31,
3342,7875,7949,31,
3343,7875,8342,31,
3344,8342,7875,31,
3345,7949,7875,31,
3346,8328,7875,31,
3347,7897,7548,31,
3348,7221,7129,31,
3349,7221,7078,31,
3350,7129,7221,31,
3351,7078,7221,31,
3352,7078,8261,31,
3353,7129,8261,31,
3354,8261,7129,31,
3355,7129,8388,31,
3356,8261,7078,31,
3357,8270,7129,31,
3358,7221,8261,31,
3359,8388,7129,31,
3360,8261,7221,31,
3361,8368,7221,31,
3362,8388,7221,31,
3363,8388,7078,31,
3364,7078,8388,31,
3365,8388,7774,31,
3366,8388,7548,31,
3367,7078,7297,31,
3368,7078,7091,31,
3369,7078,7248,31,
3370,7297,7078,31,
3371,7248,7078,31,
3372,7091,7078,31,
3373,7679,7704,31,
3374,7704,7078,31,
3375,7704,7679,31,
3376,8261,8388,31,
3377,8388,8261,31,
3378,8261,7973,31,
3379,7973,8261,31,
3380,7312,6958,31,
3381,6958,7312,31,
3382,7714,7248,31,
3383,7129,7248,31,
3384,7714,7129,31,
3385,7248,7129,31,
3386,7248,7714,31,
3387,7248,7312,31,
3388,7312,7248,31,
3389,7105,7129,31,
3390,7078,7105,31,
3391,7105,6989,31,
3392,7221,7105,31,
3393,6989,7078,31,
3394,6989,7105,31,
3395,7129,7105,31,
3396,7105,7078,31,
3397,7078,6989,31,
3398,7129,6989,31,
3399,7154,7078,31,
3400,7078,7154,31,
3401,7146,7078,31,
3402,7078,7146,31,
3403,7679,6958,31,
3404,7185,6958,31,
3405,7185,7078,31,
3406,6958,7185,31,
3407,6958,7679,31,
3408,136,1126,31,
3409,8388,7875,36,
3410,1267,109,31,
3411,109,1267,31,
3412,109,1191,31,
3413,1191,109,31,
3414,7875,8261,36,
3415,8261,7875,36,
3416,8315,8293,31,
3417,8293,8315,31,
3418,7248,7287,31,
3419,7287,7248,31,
3420,7290,7248,31,
3421,7248,7290,31,
3422,7248,7497,31,
3423,7497,7248,31,
3424,7248,7305,31,
3425,7305,7248,31,
3426,3715,2696,31,
3427,6969,7037,31,
3428,7037,6969,31,
3429,6969,7002,31,
3430,7002,6969,31,
3431,6969,7027,31,
3432,6969,7021,31,
3433,7021,6969,31,
3434,7027,6969,31,
3435,2696,3715,31,
3436,7021,6999,31,
3437,6999,7021,31,
3438,7120,6969,31,
3439,6969,7120,31,
3440,3733,2696,31,
3441,6155,6213,31,
3442,6155,6220,31,
3443,2696,3733,31,
3444,6169,6220,31,
3445,6213,6169,31,
3446,6155,6169,31,
3447,6169,6213,31,
3448,6220,6169,31,
3449,6169,6155,31,
3450,6169,6134,31,
3451,6155,6134,31,
3452,3733,2699,31,
3453,6134,6155,31,
3454,6672,6169,31,
3455,6672,6155,31,
3456,6169,6672,31,
3457,7197,6672,31,
3458,6722,6672,31,
3459,6672,6722,31,
3460,6672,7197,31,
3461,7197,7221,31,
3462,6672,6766,31,
3463,6766,6672,31,
3464,6766,6683,31,
3465,6683,6766,31,
3466,6672,6683,31,
3467,6683,6672,31,
3468,7679,6672,31,
3469,6672,7679,31,
3470,6744,6672,31,
3471,6672,6744,31,
3472,6134,6169,31,
3473,6422,6220,31,
3474,6422,6155,31,
3475,6422,6213,31,
3476,6155,6422,31,
3477,6134,6422,31,
3478,6220,6422,31,
3479,6213,6422,31,
3480,6422,6134,31,
3481,6134,6190,31,
3482,6190,6134,31,
3483,6190,6155,31,
3484,6220,6190,31,
3485,6213,6190,31,
3486,6155,6190,31,
3487,6190,6220,31,
3488,6190,6213,31,
3489,6169,6190,31,
3490,6672,6336,31,
3491,6672,6277,31,
3492,6672,6260,31,
3493,6722,6277,31,
3494,6277,6722,31,
3495,7197,6277,31,
3496,6277,7197,31,
3497,6722,7197,31,
3498,6260,6277,31,
3499,6277,6260,31,
3500,6336,6672,31,
3501,6260,6672,31,
3502,6277,6672,31,
3503,6336,6403,31,
3504,6403,6336,31,
3505,6303,6277,31,
3506,6277,6303,31,
3507,6381,6336,31,
3508,6336,6381,31,
3509,6403,6381,31,
3510,6336,6344,31,
3511,6344,6336,31,
3512,6344,4132,31,
3513,4132,6336,31,
3514,4132,6344,31,
3515,6403,6344,31,
3516,7078,6303,31,
3517,6303,7078,31,
3518,7129,6336,31,
3519,7078,6336,31,
3520,6336,7078,31,
3521,6303,7129,31,
3522,6336,6303,31,
3523,7129,6303,31,
3524,1066,6861,31,
3525,6861,1066,31,
3526,6861,6672,31,
3527,6672,6861,31,
3528,1066,1101,31,
3529,1101,1066,31,
3530,6861,2101,31,
3531,2101,6861,31,
3532,6861,6639,31,
3533,6639,6861,31,
3534,1066,611,31,
3535,611,1066,31,
3536,1066,1090,31,
3537,1090,1066,31,
3538,1086,1066,31,
3539,1066,1086,31,
3540,6934,6861,31,
3541,6861,6934,31,
3542,6946,6861,31,
3543,6861,6946,31,
3544,6780,7709,31,
3545,6707,7709,31,
3546,6810,7709,31,
3547,6861,7709,31,
3548,7709,6707,31,
3549,7709,6780,31,
3550,7709,6861,31,
3551,7709,6810,31,
3552,6707,6777,31,
3553,6777,6672,31,
3554,6707,6950,31,
3555,6780,6707,31,
3556,6777,6707,31,
3557,6672,6777,31,
3558,6892,1066,31,
3559,7078,1066,31,
3560,7129,1066,31,
3561,7129,6861,31,
3562,6892,6861,31,
3563,7078,6861,31,
3564,1066,6892,31,
3565,6861,7129,31,
3566,6861,7078,31,
3567,1066,7078,31,
3568,1066,7129,31,
3569,1066,7679,31,
3570,6861,6892,31,
3571,6861,7679,31,
3572,6950,6861,31,
3573,7679,6861,31,
3574,7129,6892,31,
3575,7078,6892,31,
3576,7679,6892,31,
3577,6892,7078,31,
3578,6892,7679,31,
3579,6861,6950,31,
3580,3882,2696,31,
3581,3882,2699,31,
3582,2696,3882,31,
3583,2696,3859,31,
3584,3859,2696,31,
3585,5630,3135,36,
3586,3135,5630,36,
3587,4743,7404,36,
3588,6210,236,31,
3589,6210,172,31,
3590,236,6210,31,
3591,172,6210,31,
3592,6210,960,31,
3593,960,6210,31,
3594,166,6212,31,
3595,6212,166,31,
3596,6212,158,31,
3597,158,6212,31,
3598,6210,218,31,
3599,6210,6783,31,
3600,6210,191,31,
3601,218,6210,31,
3602,6783,6210,31,
3603,191,6210,31,
3604,8686,7404,31,
3605,7404,8686,31,
3606,8623,8686,31,
3607,8505,5543,31,
3608,5543,8686,31,
3609,5543,8505,31,
3610,8686,5543,31,
3611,8505,8686,31,
3612,7472,8505,31,
3613,8505,7472,31,
3614,8686,8505,31,
3615,7472,8686,31,
3616,7496,5543,31,
3617,5543,7496,31,
3618,16,325,31,
3619,325,16,31,
3620,4684,5262,31,
3621,5262,4684,31,
3622,46,327,31,
3623,5901,8027,31,
3624,8027,5901,31,
3625,327,46,31,
3626,5901,8043,31,
3627,8043,5901,31,
3628,5262,8027,31,
3629,3151,5262,31,
3630,6324,5124,31,
3631,5124,6324,31,
3632,6209,16,31,
3633,16,6209,31,
3634,112,325,31,
3635,22,325,31,
3636,112,6209,31,
3637,325,112,31,
3638,6209,112,31,
3639,325,22,31,
3640,97,325,31,
3641,97,6209,31,
3642,325,97,31,
3643,16,7969,31,
3644,7969,16,31,
3645,7125,16,31,
3646,6209,97,31,
3647,14,325,31,
3648,16,14,31,
3649,325,14,31,
3650,16,4459,36,
3651,4459,16,36,
3652,173,962,31,
3653,962,173,31,
3654,974,962,31,
3655,962,974,31,
3656,1370,173,31,
3657,1370,974,31,
3658,173,1370,31,
3659,974,1370,31,
3660,7129,192,31,
3661,7129,7739,31,
3662,7739,7129,31,
3663,192,7129,31,
3664,192,7739,31,
3665,7875,192,31,
3666,7875,7739,31,
3667,7561,192,31,
3668,8261,192,31,
3669,8261,7739,31,
3670,7739,192,31,
3671,7548,192,31,
3672,7739,7875,31,
3673,192,7875,31,
3674,192,7561,31,
3675,192,8261,31,
3676,7739,8261,31,
3677,192,7548,31,
3678,178,7739,31,
3679,4,6212,31,
3680,6212,4,31,
3681,7970,191,31,
3682,7970,218,31,
3683,7970,7751,31,
3684,218,7970,31,
3685,191,7970,31,
3686,7751,7970,31,
3687,6210,7737,31,
3688,7751,6210,31,
3689,7737,6210,31,
3690,6210,7751,31,
3691,1704,8820,31,
3692,8820,7972,31,
3693,8820,8454,31,
3694,8820,6225,31,
3695,8820,3640,31,
3696,8820,8705,31,
3697,8820,3290,31,
3698,8820,1712,31,
3699,8820,7077,31,
3700,8820,7128,31,
3701,7077,8820,31,
3702,7128,8820,31,
3703,7972,8820,31,
3704,8705,8820,31,
3705,6225,8820,31,
3706,8705,1704,31,
3707,8454,8820,31,
3708,8820,1369,31,
3709,1704,1369,31,
3710,135,7972,31,
3711,1190,7972,31,
3712,135,8454,31,
3713,3290,8820,31,
3714,3640,8820,31,
3715,1369,8820,31,
3716,1369,1704,31,
3717,7972,135,31,
3718,7972,1125,31,
3719,8454,1125,31,
3720,8454,135,31,
3721,37471,37341,1,
3722,37341,37471,1,
3723,13747,13710,2,
3724,13710,13747,2,
3725,13507,13710,2,
3726,13710,13507,2,
3727,13487,13710,2,
3728,13710,13487,2,
3729,13701,13710,2,
3730,13710,13701,2,
3731,17437,15652,3,
3732,15652,17437,3,
3733,37471,29544,37,
3734,29544,37471,37,
3735,37454,29544,37,
3736,29544,37454,37,
3737,37471,12750,37,
3738,12750,37471,37,
3739,37471,29544,5,
3740,29547,37471,5,
3741,37429,37471,5,
3742,37471,37429,5,
3743,37471,37559,5,
3744,37559,37471,5,
3745,37471,38145,5,
3746,38145,37471,5,
3747,37471,38337,5,
3748,38337,37471,5,
3749,37471,37802,5,
3750,37802,37471,5,
3751,37471,37967,5,
3752,37967,37471,5,
3753,37802,38256,5,
3754,38256,37802,5,
3755,37471,37341,5,
3756,37341,37471,5,
3757,37802,37559,5,
3758,37559,37802,5,
3759,37566,37967,5,
3760,37967,37566,5,
3761,38145,37888,5,
3762,37888,38145,5,
3763,38214,37888,5,
3764,37888,38214,5,
3765,33387,37471,37,
3766,37471,33387,37,
3767,40450,40439,6,
3768,40439,40450,6,
3769,40450,40447,6,
3770,40447,40450,6,
3771,40450,40449,6,
3772,40449,40450,6,
3773,40450,40448,6,
3774,40448,40450,6,
3775,40450,40446,6,
3776,40446,40450,6,
3777,17437,12926,7,
3778,12926,17437,7,
3779,18838,27939,7,
3780,27939,18838,7,
3781,33540,31569,7,
3782,31569,33540,7,
3783,12926,31576,7,
3784,31576,12926,7,
3785,31878,32275,8,
3786,32275,31878,8,
3787,32275,32624,8,
3788,32624,32275,8,
3789,32624,31569,8,
3790,31569,32624,8,
3791,31878,31569,8,
3792,31569,31878,8,
3793,31374,31569,8,
3794,31569,31374,8,
3795,31374,32755,8,
3796,32755,31374,8,
3797,31569,30316,8,
3798,30430,32275,8,
3799,32275,30430,8,
3800,32813,32275,8,
3801,32275,32813,8,
3802,31374,32275,8,
3803,32275,31374,8,
3804,32182,32756,8,
3805,32756,32182,8,
3806,32332,32755,8,
3807,32755,32332,8,
3808,32757,32332,8,
3809,32332,32757,8,
3810,33765,33836,9,
3811,33836,33765,9,
3812,40452,40454,10,
3813,40454,40452,10,
3814,29356,29437,11,
3815,29437,29356,11,
3816,29242,29356,11,
3817,29356,29242,11,
3818,29437,23097,37,
3819,23097,29437,37,
3820,29437,15652,37,
3821,15652,29437,37,
3822,18838,29545,12,
3823,29545,18838,12,
3824,29544,39372,12,
3825,39372,29544,12,
3826,29544,29308,12,
3827,29308,29544,12,
3828,29544,29356,12,
3829,29356,29544,12,
3830,29544,15652,37,
3831,15652,29544,37,
3832,29544,23097,37,
3833,23097,29544,37,
3834,36525,29545,37,
3835,29545,36525,37,
3836,29356,12751,14,
3837,12751,29356,14,
3838,32891,23097,14,
3839,23097,32891,14,
3840,32276,21698,14,
3841,21698,32275,14,
3842,15652,33540,14,
3843,33540,15652,14,
3844,12750,32276,14,
3845,32276,12750,14,
3846,32891,12750,14,
3847,12750,32891,14,
3848,12091,20344,14,
3849,20344,12091,14,
3850,33540,12750,14,
3851,12750,33540,14,
3852,18838,15652,14,
3853,15652,18838,14,
3854,12091,33540,14,
3855,33540,12091,14,
3856,12750,11846,14,
3857,11846,12750,14,
3858,11986,18838,14,
3859,18838,11986,14,
3860,11986,15652,14,
3861,15652,11986,14,
3862,12750,12926,14,
3863,12926,12750,14,
3864,15652,20344,14,
3865,20344,15652,14,
3866,12750,20344,14,
3867,20344,12750,14,
3868,12695,40349,15,
3869,40349,12695,15,
3870,34148,36270,16,
3871,36270,34148,16,
3872,35761,36270,16,
3873,36270,35761,16,
3874,29308,36525,16,
3875,36525,29308,16,
3876,36753,36270,16,
3877,36270,36753,16,
3878,34944,35079,16,
3879,35079,34944,16,
3880,17437,36525,37,
3881,36525,17437,37,
3882,33981,34866,16,
3883,34866,33981,16,
3884,36525,36324,16,
3885,36324,36525,16,
3886,36753,34444,16,
3887,34444,36753,16,
3888,34944,34603,16,
3889,34603,34944,16,
3890,34944,34866,16,
3891,34866,34944,16,
3892,33980,36270,16,
3893,36270,33980,16,
3894,34944,36270,16,
3895,36270,34944,16,
3896,17437,35761,37,
3897,11738,17437,37,
3898,21698,35761,37,
3899,35761,21698,37,
3900,17437,34444,37,
3901,34444,17437,37,
3902,21698,36525,37,
3903,36525,21698,37,
3904,15781,34603,37,
3905,34603,15781,37,
3906,15781,35079,37,
3907,35079,15781,37,
3908,39257,18838,37,
3909,18838,39257,37,
3910,40377,17437,18,
3911,17437,40377,18,
3912,35761,17437,18,
3913,17437,35761,18,
3914,39257,39139,19,
3915,39139,39257,19,
3916,39257,38947,19,
3917,38947,39257,19,
3918,39133,39257,19,
3919,39257,39133,19,
3920,33765,33858,20,
3921,33858,33765,20,
3922,33858,33580,20,
3923,33580,33858,20,
3924,28631,27933,21,
3925,27933,28631,21,
3926,28583,27933,21,
3927,27933,28583,21,
3928,28164,27933,21,
3929,27933,28164,21,
3930,25950,27933,21,
3931,27933,25950,21,
3932,27933,26054,21,
3933,26054,27933,21,
3934,27268,27933,21,
3935,27933,27268,21,
3936,27933,26383,21,
3937,26383,27933,21,
3938,27933,27842,21,
3939,27842,27933,21,
3940,27933,26299,21,
3941,26299,27933,21,
3942,39257,18838,22,
3943,18838,39257,22,
3944,12091,39139,22,
3945,39139,12091,22,
3946,39139,33845,22,
3947,33845,39139,22,
3948,39139,38947,22,
3949,38947,39139,22,
3950,40355,13710,37,
3951,13710,40355,37,
3952,40355,37471,37,
3953,37471,40355,37,
3954,40345,40355,23,
3955,40355,40345,23,
3956,40345,40358,23,
3957,40358,40345,23,
3958,40345,40362,23,
3959,40362,40345,23,
3960,40345,40371,23,
3961,40371,40345,23,
3962,40345,40366,23,
3963,40366,40345,23,
3964,40345,40367,23,
3965,40367,40345,23,
3966,40358,40365,23,
3967,40365,40358,23,
3968,12696,20345,24,
3969,20345,12696,24,
3970,12091,20345,24,
3971,20345,12091,24,
3972,21705,20345,24,
3973,20345,21709,24,
3974,21332,20345,24,
3975,20345,21332,24,
3976,12091,19515,24,
3977,19515,12091,24,
3978,12696,19515,24,
3979,19515,12696,24,
3980,40388,40383,25,
3981,40383,40388,25,
3982,40430,40378,25,
3983,40378,40430,25,
3984,40435,40436,25,
3985,40436,40435,25,
3986,40402,40375,25,
3987,40375,40402,25,
3988,40388,40412,25,
3989,40412,40388,25,
3990,40402,29544,25,
3991,29544,40402,25,
3992,40407,40412,25,
3993,40412,40407,25,
3994,40402,40423,25,
3995,40423,40402,25,
3996,40388,40433,25,
3997,40433,40388,25,
3998,40388,40430,25,
3999,40430,40388,25,
4000,40402,34148,25,
4001,34148,40402,25,
4002,40388,40407,25,
4003,40407,40388,25,
4004,40402,40430,25,
4005,40430,40402,25,
4006,35761,40436,25,
4007,40436,35761,25,
4008,40401,40383,25,
4009,40383,40401,25,
4010,40412,35761,25,
4011,35761,40412,25,
4012,40430,40412,25,
4013,40412,40430,25,
4014,40402,40436,25,
4015,40436,40402,25,
4016,40423,40436,25,
4017,40436,40423,25,
4018,40378,40428,25,
4019,40428,40378,25,
4020,40383,40373,25,
4021,40373,40383,25,
4022,40402,40428,25,
4023,40428,40402,25,
4024,40402,35761,25,
4025,35761,40402,25,
4026,40378,40412,25,
4027,40412,40378,25,
4028,40402,40418,25,
4029,40418,40402,25,
4030,40402,40377,25,
4031,40377,40402,25,
4032,40388,35761,25,
4033,35761,40388,25,
4034,40402,36526,25,
4035,36526,40402,25,
4036,35761,40399,25,
4037,40399,35761,25,
4038,40402,40401,25,
4039,40401,40402,25,
4040,40397,40412,25,
4041,40412,40397,25,
4042,40378,40407,25,
4043,40407,40378,25,
4044,40407,40436,25,
4045,40436,40407,25,
4046,40397,40378,25,
4047,40378,40397,25,
4048,40402,40407,25,
4049,40407,40402,25,
4050,40388,34148,25,
4051,34148,40388,25,
4052,40402,40397,25,
4053,40397,40402,25,
4054,40402,37471,25,
4055,37471,40402,25,
4056,40404,40410,25,
4057,40410,40404,25,
4058,40404,40407,25,
4059,40407,40404,25,
4060,40402,40412,25,
4061,40412,40402,25,
4062,40410,40407,25,
4063,40407,40410,25,
4064,40410,40402,25,
4065,40402,40410,25,
4066,40388,40375,25,
4067,40375,40388,25,
4068,40409,40399,25,
4069,40399,40409,25,
4070,40375,40412,25,
4071,40412,40375,25,
4072,40402,40386,25,
4073,40386,40402,25,
4074,40383,40374,25,
4075,40374,40383,25,
4076,40425,40418,25,
4077,40418,40425,25,
4078,40383,40402,25,
4079,40402,40383,25,
4080,40375,40401,25,
4081,40401,40375,25,
4082,40378,40375,25,
4083,40375,40378,25,
4084,40402,33387,37,
4085,33387,40402,37,
4086,12772,40402,37,
4087,40402,12750,37,
4088,25904,25897,26,
4089,25897,25904,26,
4090,25897,25899,26,
4091,25904,25910,26,
4092,25910,25904,26,
4093,25897,25901,26,
4094,25901,25897,26,
4095,33765,33567,27,
4096,33567,33765,27,
4097,38848,33391,37,
4098,33391,38848,37,
4099,39708,39492,30,
4100,39492,39708,30,
4101,39708,17437,3,
4102,17437,39708,3,
4103,40520,40529,38,
4104,40529,40520,38,
4105,40525,40531,38,
4106,40531,40525,38,
